ptm	Channel 126: Normal Pool	Channel 127: H2228	Channel 128: H3122	Channel 129: HCC78	Channel 130: H661	Channel 131: H1781
TJP2_S325	375.161468	339.061764	469.647808	417.3015	366.072674	2903.2944
HIST1H2AA_Y39	NaN	NaN	NaN	NaN	NaN	NaN
CTNND1_Y257	23.7597814	34.369176	16.838792	107.1545	110.2896275	30.349884
PSMC1_T434	181.828052	358.11048	370.86766	215.5222	2651.03127	1612.6428
ZNF106_S1328	55.80701	83.725476	138.27316	155.273	786.63291	208.626
SART1_S448	223.348902	385.306776	510.374828	321.1901	1836.100594	504.54984
HIRIP3_S370	42.500744	54.46008	68.788116	82.4217	255.751607	124.2756
NUCKS1_S75	NaN	NaN	NaN	NaN	NaN	NaN
CTNND1_Y174	58.29894	19.159524	21.818788	54.1952	117.781508	31.16556
PRKACG_T198	NaN	NaN	NaN	NaN	NaN	NaN
ERF_T526	558.221711	1096.44345	1038.5451	378.7342	19168.55789	3560.56596
LMNB2_T34	1429.92744	380.881524	516.784756	329.5829	2027.720053	521.15412
TUBA3E_T349	NaN	NaN	NaN	NaN	NaN	NaN
KIF18B_S645	459.479882	584.351802	520.578188	602.299	2864.91405	737.24544
PACSIN2_Y388	124.29428874	501.087057	1628.31346	1933.7761	1989.311787	2665.24752
CLTC_Y883	48.9973966	75.060222	64.951068	169.6139	449.871545	96.96372
HNRNPA2B1_Y234	NaN	NaN	NaN	NaN	NaN	NaN
PCBP1_S50	NaN	NaN	NaN	NaN	NaN	NaN
BCR/ABL_Y177	NaN	NaN	NaN	NaN	NaN	NaN
RPS6_T241	NaN	NaN	NaN	NaN	NaN	NaN
ABLIM3_S504	718.204684	1054.30278	0	54.6641	196.956695	117.54756
EIF4B_S406	2143.7786282	1009.2844422	1555.940596	1096.06321	13679.547496	3178.1982
MYO9A_S1733	5684.4522	4623.568452	3324.28624	3754.776	26118.313103	7737.03804
ALB_T263	245.711476	559.41624	648.48872	897.467	2741.05073	703.6008
RCCD1_S268	53.281518	78.26442	159.80392	107.123	252.668874	81.33168
CCM2_S384	367.569278	154.682154	251.084436	223.3618	1351.15337	304.2852
ERH_Y82	0	23.59515	30.414736	46.6387	179.319274	52.56372
HNRNPD_T134	140.995708	344.371656	452.87734	456.029	2967.24062	739.476
PLS3_S339	912.215936	305.77479	387.132948	1547.934	3856.0062	1978.8828
ALDH1A1_Y426	142.281928	30.028968	40.982568	21.74956	1631.25854	38.48544
GSS_Y270	215.013304	93.964158	267.333832	105.109	2207.93376	240.26148
TJP3_S212	87.653468	27.427032	51.15136	90.6678	0	842.8992
PPP2R5D_S89	NaN	NaN	NaN	NaN	NaN	NaN
SUPT6H_T1530	NaN	NaN	NaN	NaN	NaN	NaN
RTN4_S107	6594.1891846	1257.5823132	1641.04668488	866.83928	2831.77395836	1353.845028
TBCB_T33	NaN	NaN	NaN	NaN	NaN	NaN
TUBB8_Y159	NaN	NaN	NaN	NaN	NaN	NaN
MUC1_Y1229	1235.742073	2933.239038	1921.9157936	8898.7006	806.935208946	7100.12004
MATR3_S11	57.1032598	72.965814	97.155278	77.1079	482.138721	186.49932
PDXK_Y18	0	45.233262	41.19798	31.2655	107.415891	42.1824
BCR/ABL_Y845	NaN	NaN	NaN	NaN	NaN	NaN
ZC3HAV1_T393	294.846826	288.38181	252.709596	474.1151	3491.00053	962.7156
YWHAG_Y20	0	5.5286124	18.598512	14.7384	76.988549	23.36088
UBR5_S636	NaN	NaN	NaN	NaN	NaN	NaN
MYH9_T391	69.484786	72.45954	164.30472	143.354	714.87883	239.0292
TMEM194A_S368	137.237928	135.65658	125.66628	138.769	2096.20858	366.9936
PDPK1_S241	10574.0889608	6848.3962026	9810.0671388	8104.14335	41351.136714	14398.568172
PPP1R18_S195	NaN	NaN	NaN	NaN	NaN	NaN
CHD1_S1707	154.266666	170.65686	49.056864	152.609	1136.54208	161.5236
RPL6_Y270	0	7.9477722	11.5926108	18.295	146.337715	0
HMOX1_T252	242.897506	316.513248	278.914344	970.873	2858.90315	821.4036
TRA2A_S77	NaN	NaN	NaN	NaN	NaN	NaN
LRPPRC_Y751	31.349236	26.131194	45.233852	29.4885	219.045506	46.82604
TMEM163_S12	285.80662	6.2451366	20.72224	34.4925	97.567433	120.0276
SEC22B_S35	242.413864	146.869392	374.7873	244.1354	1437.972372	359.22312
ALK_Y1282	NaN	NaN	NaN	NaN	NaN	NaN
SLK_T193	58.76163	69.720348	37.9352712	66.95766	270.352831	78.69744
CRMP1_S448	NaN	NaN	NaN	NaN	NaN	NaN
PIK3R1_Y467	221.723182	66.6587754	115.213752	67.9249	574.959205	154.42032
TERF2_S365	90.044906	80.426658	70.47232	98.9608	610.07865	168.8892
TNRC18_T1250	NaN	NaN	NaN	NaN	NaN	NaN
TYRO3_Y849	NaN	NaN	NaN	NaN	NaN	NaN
ROR2_S437	8.3913342	25.9266096	23.6362644	7.71271	1213.91926	11.725428
FAM129B_Y565	22.288078	46.738746	33.601604	182.369	161.068021	72.92904
PARD3_Y1080	164.82643908	1367.74008	337.1957368	1104.745	437.71034752	1044.96552
EPPK1_T3171	25.924608	26.90058	97.41448	36.1374	262.822032	188.2524
EPS8_Y525	529.763948	370.1724666	825.108116	6017.0709	256.6229382	535.044888
GNB2L1_Y52	0	57.3220728	99.694924	175.0601	544.788642	96.641724
BCLAF1_S259	3.8733846	11.639742	17.633044	7.04436	134.530036	16.13784
FAT1_T152	167.1090586	1106.01432	7.18406444	67.14368	185.7446768	52.716324
BAZ1A_T1367	599.862356	369.044676	529.43386	384.6648	3763.37463	1143.792
HIST1H2BO_Y84	NaN	NaN	NaN	NaN	NaN	NaN
EPN1_S473	218.5562096	278.727948	421.665684	334.0444	776.998019	733.80144
NAV1_S1190	190.794344	148.239672	24.3553484	331.5496	510.032621	871.5576
SIPA1L1_T1583	NaN	NaN	NaN	NaN	NaN	NaN
SARM1_T553	136.833632	676.14084	110.20348	20.1418	4016.5831	50.27904
OXSR1_T189	734.785864	157.900374	292.15412	190.7669	958.567087	399.89544
HIST1H2BB_Y42	NaN	NaN	NaN	NaN	NaN	NaN
SCARF2_T840	248.3225414	193.999272	206.1581	44.16005	16058.46006	211.762764
TJAP1_S58	77.76296	64.795776	44.793168	69.7112	596.12062	165.6708
CTR9_S1087	NaN	NaN	NaN	NaN	NaN	NaN
CWC15_S24	103.965182	154.372074	134.791884	204.2852	682.63603	318.2388
RBM14_S562	1423.1093876	855.958398	1138.9193664	722.16276	5373.231873	1716.64992
RRBP1_T954	44.343162	97.46259	83.183136	99.5028	517.63267	203.5404
SLC25A31_Y93	NaN	NaN	NaN	NaN	NaN	NaN
BIN1_S296	33.647942	27.333894	25.974952	63.0035	129.425757	68.8284
HIST1H2BD_Y41	NaN	NaN	NaN	NaN	NaN	NaN
TDRD3_S409	22.2112346	486.889668	382.14634	200.7504	2461.89013	588.79464
PLK1_Y217	356.509144	1254.726636	160.02247444	2104.1976	8362.086803	2733.06012
CLDN3_Y198	100.9386656	101.1412788	212.787268	506.2697	673.006402	2315.8728
SPECC1_S919	NaN	NaN	NaN	NaN	NaN	NaN
GNB2L1_T50	42.6703	28.62882	36.20592	52.6805	286.71162	53.47452
TBC1D5_S730	1915.968638	358.6067106	408.7217776	465.49722	3051.7368939	2167.7616
STXBP5_S700	73.948532	7.0603164	18.725648	14.7081	69.799568	28.30536
IRS1_S1101	74.706102	85.80609	21.78828	68.4471	767.544286	65.5614
FXR1_T511	122.6286804	486.196206	148.915812	237.2928	3593.72044	410.06892
PNKP_T122	NaN	NaN	NaN	NaN	NaN	NaN
ANXA3_S167	177.838636	47.92332	14.807516	202.589	89.410337	101.46696
MARCKS_S167	NaN	NaN	NaN	NaN	NaN	NaN
TPX2_S310	17.9525466	109.30833	16.471188	61.1243	440.23887	162.6768
BRSK2_T459	NaN	NaN	NaN	NaN	NaN	NaN
TERF2IP_S203	1938.827076	1554.94518	747.710248	1570.841	11592.82672	2184.1968
KIF14_S937	124.829688	179.497674	39.323188	92.1386	184.032983	322.8156
AP2A1_T647	49.086656	26.7149652	38.6787268	28.16346	128.865663	37.9296
HIRIP3_S98	108.845446	37.2080952	67.5783752	86.6315	378.997494	223.21932
NUMA1_S1225	607.794628	800.94576	106.965456	393.9332	383.991804	734.1216
LDLR_S846	0	2.0540406	9.482478	135.3948	69.290165	28.74264
TRIM2_S375	1188.30626	1620.691146	2716.075156	1738.6248	7092.652588	4580.1192
GDI2_Y212	43.937508	32.0842626	68.902608	119.6339	674.177004	103.33824
EPN1_T470	2304.6805986	907.8276	1567.178444	1053.9641	2915.207832	2517.77844
PDPK1_S250	854.4197276	629.7739278	881.922248	661.3099	3463.582239	1201.21908
HNRPLL_S61	800.113618	481.516734	512.784728	779.054	2891.76089	719.4876
GOLGA4_S71	1006.542616	13.9083876	80.6743692	35.30292	103.6140937	75.828228
BRIP1_S116	1095.0965932	388.45101	406.299164	1136.3567	3852.3775	1277.82996
TBC1D16_S102	NaN	NaN	NaN	NaN	NaN	NaN
GANAB_Y563	3.3291564	9.1479642	23.936252	14.577	61.982628	22.41168
KMT2A_S2098	318.234108	359.5446	228.949664	262.6592	4586.6768	462.3456
HSPA1B_Y183	NaN	NaN	NaN	NaN	NaN	NaN
MTUS1_S1268	667.512678	419.774106	537.91288	830.888	1807.96515	704.0748
ARHGAP12_Y355	28.142222	29.440956	31.462332	58.7926	77.636452	92.5878
SEC62_T332	NaN	NaN	NaN	NaN	NaN	NaN
BBX_T506	0	231.09852	26.442954	422.959	967.09564	643.638
KIFC1_S26	54.05519	293.80422	142.248712	133.7862	566.660285	475.8492
SEPT7_T228	59.119172	37.900668	36.261484	38.5465	177.594672	37.46964
RNF19B_T698	28.9337032	71.040696	49.442332	54.6311	560.011177	100.44216
LMNB1_S23	518.316978	345.482814	675.557552	489.5009	2476.934554	560.32644
SRRM2_S377	NaN	NaN	NaN	NaN	NaN	NaN
FRS2_T135	139.27939	74.952036	89.6448	88.1435	615.98152	155.4324
CEP170B_T1117	52.752092	238.11294	199.816844	218.073	1157.95695	364.8624
AURKA_T292	NaN	NaN	NaN	NaN	NaN	NaN
MYO9A_S1330	87.178168	31.25025	23.520856	19.9245	340.18093	47.87244
MFF_Y148	2678.57546	50.8814832	144.684828	145.0129	654.428843	185.27376
LGALS3_Y221	NaN	NaN	NaN	NaN	NaN	NaN
TBCA_Y75	21.174518	17.914872	37.206188	115.4188	110.7375088	47.65104
YWHAQ_Y125	NaN	NaN	NaN	NaN	NaN	NaN
ARCN1_Y310	47.0655252	190.08189	246.662748	434.496	402.026997	183.18096
POLR1A_S1489	42.764002	116.901984	183.046608	108.2712	617.87066	92.4972
PCNT_T191	118.260266	77.339196	40.238312	108.34	504.23695	139.6788
SEPT6_S411	1098.133508	363.6201	375.329716	261.6528	2789.945108	489.09792
RABEP1_S407	1181.164926	247.992636	813.124156	621.2792	6300.05199	1325.69796
CNPY2_Y71	NaN	NaN	NaN	NaN	NaN	NaN
TLE3_S263	NaN	NaN	NaN	NaN	NaN	NaN
MPRIP_T295	NaN	NaN	NaN	NaN	NaN	NaN
TCOF1_T974	499.4133852	1017.047466	746.3918152	2108.9436	10085.785506	2117.44824
SRRM2_S435	NaN	NaN	NaN	NaN	NaN	NaN
HECTD1_S357	295.4095036	316.015068	630.195404	416.066	6037.32026	688.06068
PARD3_Y1127	42.456124	84.252156	39.891936	107.164	99.101736	74.74248
LYN_Y397	531.3068106	2072.225538	153.8568784	1216.1669	3813.951783	715.149744
SCAF11_T807	NaN	NaN	NaN	NaN	NaN	NaN
TNKS1BP1_S851	1931.1538716	8167.797558	3429.8022412	4373.93452	7411.3338029	6269.37492
KRT79_S218	NaN	NaN	NaN	NaN	NaN	NaN
SGMS2_Y59	434.270358	39.978432	60.04552428	752.8403	183.75282797	154.49502
TCEAL3_S65	128.99739	235.19112	86.276276	138.7958	418.180806	7.724508
TUBA4A_Y282	NaN	NaN	NaN	NaN	NaN	NaN
PSMB2_Y146	114.8560898	41.4073194	68.744964	97.7534	376.913069	85.3812
AKAP2_S146	745.70302	69.522102	82.992432	78.0459	548.77578	47.87196
HSP90AB1_Y619	180.2011874	170.6889396	187.316916	450.8115	1882.044091	609.33636
ZNF185_S153	NaN	NaN	NaN	NaN	NaN	NaN
MYL12B_S20	NaN	NaN	NaN	NaN	NaN	NaN
ZDHHC8_S537	NaN	NaN	NaN	NaN	NaN	NaN
NOS3_S633	6808.95768	1.4995902	212.436832	572.3332	727.521664	213.20928
ARHGEF2_T679	685.4029118	331.011369	876.460852	199.3992	1163.453184	578.5008
SYNCRIP_Y570	NaN	NaN	NaN	NaN	NaN	NaN
EPB41L4A_S445	NaN	NaN	NaN	NaN	NaN	NaN
MVP_S563	124.29386	134.735118	156.457436	651.821	271.627585	202.989
PIK3R1_Y463	579.284	97.82112	218.523468	117.5493	1155.86283	290.6466
NUP188_S907	NaN	NaN	NaN	NaN	NaN	NaN
PRKCA_Y504	1220.56264	309.93636	144.41826	66.1558	226.650541	79.43544
SNAP29_Y160	18.6352326	18.8475972	21.6336984	70.237	192.084819	41.270208
SMC1A_T366	292.1909854	1156.787754	1333.105988	994.9402	4788.749962	2299.36596
TACC2_T2387	52.061258	329.62986	363.74816	10.085	3073.43688	218.65812
MTCL1_S1421	NaN	NaN	NaN	NaN	NaN	NaN
LASP1_S146	4178.093416	855.1050054	381.25953276	760.89766	3504.348606	3485.74068
RRAGC_T394	120.2513171	601.064772	267.9842556	741.417	6101.764033	2177.28228
IRS2_Y766	NaN	NaN	NaN	NaN	NaN	NaN
U2SURP_T931	NaN	NaN	NaN	NaN	NaN	NaN
ABLIM1_T451	865.955278	53.192628	110.616324	85.7196	602.165868	174.44436
H1F0_S66	393.221898	56.853168	231.07954	187.0452	1186.88683	99.52956
PTPN11_T547	137.562102	339.757848	401.797668	2287.772	194.79936083	147.189204
CNN2_Y231	75.323216	367.265934	297.034356	695.864	1408.78599	734.8584
CTR9_S941	108.468116	43.945062	91.8343	92.976	1074.72953	207.7704
KSR1_S406	256.708948	52.530402	109.57534	106.3637	317.258626	181.40988
SERINC5_Y345	8.9928118	151.28028	5.4389268	16.7017	26.3272711	18.74148
PSMC1_Y439	110.652362	214.992714	230.038904	125.9178	1650.37708	1043.3376
RUVBL2_Y215	105.2945476	163.2934974	326.947044	454.4545	1925.469658	346.6386
HSPA1L_T228	NaN	NaN	NaN	NaN	NaN	NaN
MVP_S873	269.8249	139.190352	92.7867412	287.6489	221.6846512	258.25452
SYT10_S399	NaN	NaN	NaN	NaN	NaN	NaN
RAB5C_Y83	NaN	NaN	NaN	NaN	NaN	NaN
RBMXL1_Y206	NaN	NaN	NaN	NaN	NaN	NaN
ATG101_Y164	88.8930892	122.960514	144.981904	1108.623	178.405174	138.91764
EPRS_S335	140.584816	90.89847	194.751356	140.0496	1004.37153	264.69468
HEYL_T256	199.257594	41.667912	65.81086	36.3913	979.35289	50.10804
HSP90AA1_Y284	203.6552442	551.2644534	815.0213592	1490.9784	4645.720458	2016.36492
RANBP2_S21	NaN	NaN	NaN	NaN	NaN	NaN
MARCKSL1_T148	791.537266	988.21641	2068.7324	472.1246	3830.097836	3582.1476
MAPK14_T180	NaN	NaN	NaN	NaN	NaN	NaN
RANBP2_T1396	145.415998	148.117464	300.96548	186.6527	1614.20088	300.9996
NEK6_Y212	NaN	NaN	NaN	NaN	NaN	NaN
ABLIM1_S455	10304.83768	410.23551168	1386.04746	635.96502	2811.76737852	1763.674932
PTPN11_Y279	456.222622	108.840132	312.21864	443.535	287.50107	78.61152
SYNJ1_S1063	179.31226	143.713188	82.7921	89.8755	793.328	273.85272
ARHGEF17_S914	109.327148	318.46584	206.24452	173.4403	2101.10871	352.6152
MYLK_T1624	291.76048	6.112965	22.874272	17.1127	105.491295	30.03852
HSP90AA1_Y61	159.2546	367.537254	597.311608	780.8221	3775.967327	1378.39548
ACTC1_S35	NaN	NaN	NaN	NaN	NaN	NaN
ACTA1_T320	NaN	NaN	NaN	NaN	NaN	NaN
IGF2BP1_T446	131.956084	132.895044	94.5516	93.9203	5058.63771	192.30984
PANK2_S168	1043.021794	418.120536	346.480284	415.1648	2238.217062	655.1166
RNF213_T303	887.298382	2252.614692	1068.394452	6750.858	9385.88185	5912.7984
IRS2_T527	984.140272	2744.8008	537.129764	1100.295	2943.787307	877.11252
LATS2_S872	NaN	NaN	NaN	NaN	NaN	NaN
SRRM2_S1727	NaN	NaN	NaN	NaN	NaN	NaN
CDK2_Y15	NaN	NaN	NaN	NaN	NaN	NaN
KIAA1522_T185	2.1775724	180.135504	690.517028	287.0094	1038.07966	1276.8984
HOMEZ_T451	278.072422	266.9538	341.48544	205.422	782.0264	493.7568
ACTA2_Y190	NaN	NaN	NaN	NaN	NaN	NaN
TCOF1_S1350	160.1583684	323.434872	258.345572	528.0042	2130.16601	224.86632
NIPSNAP1_Y72	NaN	NaN	NaN	NaN	NaN	NaN
SRRM1_T872	NaN	NaN	NaN	NaN	NaN	NaN
PML_S527	NaN	NaN	NaN	NaN	NaN	NaN
CCDC6_S254	1872.4683284	3594.055998	1653.4309168	2924.2027	9946.882471	7423.9428
SRSF11_S368	NaN	NaN	NaN	NaN	NaN	NaN
TUBA1B_Y282	NaN	NaN	NaN	NaN	NaN	NaN
PKM_T412	134.5850168	386.46912	374.84008	545.8489	920.126966	295.20768
MAP2_S1653	NaN	NaN	NaN	NaN	NaN	NaN
STK25_T178	NaN	NaN	NaN	NaN	NaN	NaN
PKP3_Y84	197.997564	462.6158874	151.835619	2276.8446	523.2747722	378.039108
BUD13_S151	NaN	NaN	NaN	NaN	NaN	NaN
EIF4G1_T207	904.0439188	1007.462688	784.234704	992.7023	9972.575052	2281.692
PTPN3_T376	NaN	NaN	NaN	NaN	NaN	NaN
CTNND1_T799	34.150402	102.151296	194.89508	171.54	725.08074	379.752
WIPF2_Y74	92.1591762	320.04987	48.2633544	385.6947	571.313885	423.2616
AFAP1L2_Y383	18.1875582	3.2402106	7.7516652	45.626	19.0857432	2.935128
LAMTOR1_Y81	99.0479804	35.082189	40.8929348	65.91975	752.601521	97.41156
NDRG1_T350	NaN	NaN	NaN	NaN	NaN	NaN
ORC1_T230	82.622175	184.428402	108.965644	410.929	1969.747	457.31784
ENAH_S125	2363.4429658	245.72727702	265.5174112	261.77352	1342.9300156	1091.13156
EIF4G1_S704	20.998754	828.9681	1135.44396	346.3396	333.764225	476.8914
ACTN1_Y193	59.2088	187.97232	58.273064	147.178	483.4204	163.734
ARHGAP21_S484	29.079242	19.476672	6.9667976	17.3417	140.785527	59.98044
PPIG_S546	NaN	NaN	NaN	NaN	NaN	NaN
SRRM2_T1966	NaN	NaN	NaN	NaN	NaN	NaN
SUPT5H_S789	NaN	NaN	NaN	NaN	NaN	NaN
USP34_S3406	645.02769	939.773478	1236.46256	697.6988	8430.6612	1847.9844
PCIF1_S121	1001.611912	245.875314	349.838948	360.8545	2023.49608	824.2356
EEF1D_Y238	85.161538	38.890758	69.037516	63.1806	299.38991	136.2408
MRE11A_T597	84.42007	202.03137	130.68212	114.4594	410.428961	729.7548
PLEKHA4_T296	211.207024	34.479756	43.618552	131.6469	864.57517	55.17756
TP53I11_T16	3809.345782	2009.882814	1368.938736	5528.4259	479.82166309	6831.93132
FAM65B_S37	218.29656	0	11.2838652	9.86988	48.300213	150.012
HIVEP2_S412	21.695602	20.575176	40.013272	25.0465	219.142733	24.12828
MAP1B_S1438	NaN	NaN	NaN	NaN	NaN	NaN
ACOT2_T118	NaN	NaN	NaN	NaN	NaN	NaN
DOCK9_Y1237	112.393512	76.913748	233.72318	73.5278	484.461643	685.9524
ERP44_Y395	17.8979744	8.1450264	38.969852	32.4369	129.43102	45.50904
TRMT1_T628	441.7911754	855.865944	797.055488	1245.4181	6855.87465	1229.07936
FGFR1OP_S160	NaN	NaN	NaN	NaN	NaN	NaN
SRP54_S453	104.1680478	157.825476	231.723572	204.5612	927.435057	572.88276
BCAR1_Y234	NaN	NaN	NaN	NaN	NaN	NaN
PPP1R21_S653	84.89246	75.398574	102.004948	70.2712	183.288961	48.77916
USP24_S1285	1758.14052	71.683656	126.005	186.3228	492.025405	350.6604
MAPKAPK5_T182	1337.2041506	737.9073282	1070.530592	863.5462	3505.775156	1796.81436
CDC42EP4_S174	1833.985014	1035.109056	2226.631716	1657.0143	3310.54057	1767.4794
CLK3_S199	NaN	NaN	NaN	NaN	NaN	NaN
CEP170_S1205	210.643066	539.016966	230.818424	311.7294	1945.11062	482.31036
MAGED2_T72	411.1248	580.092192	372.38842	581.9978	22413.44115	1229.48892
PPIG_S356	NaN	NaN	NaN	NaN	NaN	NaN
DPPA4_T215	145.2210668	175.9366218	194.150708	251.9048	7008.98086	397.58856
KANK2_S175	NaN	NaN	NaN	NaN	NaN	NaN
FIP1L1_S559	26.768993	308.0963202	341.3978948	259.80165	3168.480289	430.018752
ANXA2_T61	45.419474	54.719886	19.423272	62.4038	542.76211	50.77428
PLN_T17	129.290912	33.305328	41.480208	34.0161	161.387679	45.43896
LASP1_Y57	42.7935482	86.128026	20.3620716	608.217	115.415928	40.995984
SRRM1_S209	NaN	NaN	NaN	NaN	NaN	NaN
CD46_Y321	70.9555	1133.419578	265.1238348	1212.9235	734.83668	930.0216
SGK223_Y413	265.4098286	3524.194974	2070.38424	481.17253	641.218159	128.189976
HIST1H1C_S36	8796.0764	0	92.003544	85.9281	577.059419	119.40624
TLE3_T259	NaN	NaN	NaN	NaN	NaN	NaN
H2BFS_S39	NaN	NaN	NaN	NaN	NaN	NaN
ACTR8_S412	104.4336144	188.043798	375.482604	478.2091	5492.2452	289.35192
DISP2_S1270	NaN	NaN	NaN	NaN	NaN	NaN
ZNF185_S170	NaN	NaN	NaN	NaN	NaN	NaN
CTDSPL2_S9	474.035896	134.439402	441.862792	194.7934	836.900654	341.95968
FLNA_T48	691.777034	449.145864	477.069024	1654.081	2360.50813	1087.3848
CDKL5_Y171	76.9388868	105.6042876	85.290334	341.9281	1217.980357	283.08456
TMC5_Y146	3.7413482	1.8252312	4.88041	93.0945	20.85533	26.409576
UBXN7_S285	18.7264708	22.082256	22.499592	17.7689	53.817499	37.37232
LDHA_Y239	268.7325054	441.46272	146.6293708	1031.571	438.4524416	122.356212
MED14_S617	875.2116	489.98454	636.21476	586.594	2487.38798	790.7784
LMAN1_T391	NaN	NaN	NaN	NaN	NaN	NaN
SH2D1B_Y127	NaN	NaN	NaN	NaN	NaN	NaN
PDPK1_S45	227.69392	200.973564	138.664196	308.2547	1735.36345	1149.6276
HSPA8_T226	NaN	NaN	NaN	NaN	NaN	NaN
EIF4G2_T508	506.96565	657.84954	711.80964	658.363	3664.86512	1314.1572
HNRNPA1_Y167	NaN	NaN	NaN	NaN	NaN	NaN
PALLD_S1116	NaN	NaN	NaN	NaN	NaN	NaN
MSH6_S14	1260.407524	2093.4846	1504.53856	2018.779	13084.17256	4322.6616
CAMK2A_T286	NaN	NaN	NaN	NaN	NaN	NaN
HIST1H2AC_Y40	NaN	NaN	NaN	NaN	NaN	NaN
RPS3A_Y155	0	7.0513788	7.4036536	13.9671	140.822645	5.868756
ERBB2IP_Y1042	3.6932944	30.0153336	14.7957942	841.696	96.2360602	42.472728
WHSC1_S121	NaN	NaN	NaN	NaN	NaN	NaN
DHCR24_T373	109.965796	36.198762	112.468844	116.6702	308.542544	412.0128
WAC_T471	143.972638	273.39936	95.755796	134.877	656.74761	253.926
NPM/ALK_Y338	NaN	NaN	NaN	NaN	NaN	NaN
SRRM2_S295	NaN	NaN	NaN	NaN	NaN	NaN
FHOD1_S357	267.5454	356.3298	313.8844	176.375	897.28333	199.9632
BTAF1_S728	NaN	NaN	NaN	NaN	NaN	NaN
FARSA_Y350	31.878274	46.856736	94.267168	66.0523	251.488023	51.56952
RSF1_S1345	632.3518658	1308.465324	1661.44364	1416.796	10835.321468	2311.91724
AKAP2_S405	331.954564	91.02729	48.478836	47.8802	331.893367	70.65516
SLC4A2_Y73	119.7658612	57.3725748	96.56139512	472.8992	572.6774175	128.442528
CDC5L_S417	32.902788	46.71492	57.821824	51.7212	427.57166	104.8974
EML4_S150	NaN	NaN	NaN	NaN	NaN	NaN
CCDC14_S96	453.9125282	276.0881754	159.096668	410.2975	2518.155755	599.49468
NME2_S99	NaN	NaN	NaN	NaN	NaN	NaN
ENO1_Y270	124.342166	194.4797934	423.995428	242.32396	747.997227	458.31072
DIDO1_S809	NaN	NaN	NaN	NaN	NaN	NaN
PHC2_S704	NaN	NaN	NaN	NaN	NaN	NaN
RALGPS2_Y420	19.405044	22.246872	10.2395636	169.37	113.868606	19.01412
SF3B2_S436	NaN	NaN	NaN	NaN	NaN	NaN
AHNAK_T5796	7523.2770484	3310.5380664	886.74402	2933.84616	22566.8205097	2454.303708
RIC1_T992	NaN	NaN	NaN	NaN	NaN	NaN
SORBS2_S259	763.28912	171.664506	85.452792	45.46108	1676.17686	146.78724
RGPD3_S1479	NaN	NaN	NaN	NaN	NaN	NaN
SRRM2_S2020	NaN	NaN	NaN	NaN	NaN	NaN
XPC_T358	68.484328	34.574718	28.714524	42.251	130.55841	60.5538
H2AFX_S139	321.353822	285.169974	207.464144	277.9788	1108.074513	234.88044
POTEE_S733	NaN	NaN	NaN	NaN	NaN	NaN
ABL2_Y648	NaN	NaN	NaN	NaN	NaN	NaN
ZNF185_S521	NaN	NaN	NaN	NaN	NaN	NaN
LYN_Y32	293.3137798	1731.767274	366.9486	1804.8	1628.982431	670.77576
SUPT5H_S818	NaN	NaN	NaN	NaN	NaN	NaN
ATP1A1_Y260	165.6186924	535.507362	872.045428	870.6342	3195.311617	2720.5068
RBMX_Y206	0	26.617404	64.123988	129.487	228.569874	84.04872
PPIA_Y79	193.062204	711.2175	1018.66444	1139.952	5935.13219	1648.0632
PFN2_S92	157.43876	266.017062	152.553688	91.9899	1534.895226	337.56864
DLGAP5_T329	806.514648	944.002308	855.677364	1473.4079	11373.50643	3794.46288
SPICE1_T318	NaN	NaN	NaN	NaN	NaN	NaN
ERF_S161	NaN	NaN	NaN	NaN	NaN	NaN
SEC16A_S409	NaN	NaN	NaN	NaN	NaN	NaN
EML4_S146	NaN	NaN	NaN	NaN	NaN	NaN
ABCC2_S908	0	271.3428	0	11.2323	43.146628	17.88912
FLNB_S1916	1161.57306	278.275824	74.967552	243.0781	1524.80467	177.2868
IRS2_Y675	74.9382812	318.128628	123.420984	58.8351	97.9801076	25.80846
TUBA3C_Y108	NaN	NaN	NaN	NaN	NaN	NaN
NOP14_S14	25.945172	37.825998	49.620856	61.9175	143.268555	30.09552
HNRNPA1L2_S95	NaN	NaN	NaN	NaN	NaN	NaN
SMARCA4_S1422	225.1224694	669.352596	1457.19258	495.5566	1734.755435	1635.74268
TPM1_Y162	NaN	NaN	NaN	NaN	NaN	NaN
HSP90Bf_Y232	NaN	NaN	NaN	NaN	NaN	NaN
PSMD11_S151	NaN	NaN	NaN	NaN	NaN	NaN
CHAMP1_S436	NaN	NaN	NaN	NaN	NaN	NaN
MAP2_S1598	NaN	NaN	NaN	NaN	NaN	NaN
PML_S530	NaN	NaN	NaN	NaN	NaN	NaN
TAX1BP3_T86	158.056165	280.986345	155.0938792	366.2736	1231.545324	407.44008
EEF1D_T147	NaN	NaN	NaN	NaN	NaN	NaN
NUMA1_T2000	5582.4691548	4555.89144	1963.00652	7542.9356	17884.283677	12257.14332
CALR_Y109	17.2760298	104.54427	132.3923776	203.5223	900.965768	394.02756
MAP1B_S1797	197.098762	1647.91788	262.812964	90.4874	2208.85894	143.74068
LYAR_S276	123.602832	158.99808	154.4946	235.981	711.13102	120.444
HDGF_S202	302.1523034	353.743482	483.38012	799.0394	554.175064	912.41136
GOLGA3_S878	601.267886	706.40328	1097.2092	483.734	837.454377	1060.7004
