ptm	Channel 126: Normal Pool	Channel 127: DMS53	Channel 128: H526	Channel 129: H69	Channel 130: H82	Channel 131: H446
PRKAA2_S484	.4794363	998.04471	390.789504	28.30796	110.2191	561.602875
CELF1_S52	563.405598	120.41939	614.603325	427.482164	106.2746	203.797122
RPLP2_S64	58.701132	36.98032	1.34313753	7.6522216	1.11675	23.113926
ELMSAN1_S709	NaN	NaN	NaN	NaN	NaN	NaN
RAI14_T297	5204.86344	1050.23698	303.811074	274.502408	82.45668	912.603963
MAP2_T1599	NaN	NaN	NaN	NaN	NaN	NaN
GEMIN4_T84	81.987444	18.38837	34.667745	50.767256	17.7626	14.193978
ABCB1_S671	NaN	NaN	NaN	NaN	NaN	NaN
TRA2A_Y264	NaN	NaN	NaN	NaN	NaN	NaN
PRKACB_T198	NaN	NaN	NaN	NaN	NaN	NaN
PRKDC_S2612	894.0380778	617.211985	1505.528724	1291.8574864	1308.3946	170.06051099
HSPA6_T267	NaN	NaN	NaN	NaN	NaN	NaN
CHD8_T2522	435.283065	277.99291	370.301526	235.051824	135.6643	368.968849
ESYT2_T701	NaN	NaN	NaN	NaN	NaN	NaN
BSN_S244	NaN	NaN	NaN	NaN	NaN	NaN
SLK_T206	NaN	NaN	NaN	NaN	NaN	NaN
EIF4B_S219	443.894094	670.20902	153.99132	48.296766	9.2227	1153.89549
SUPT5H_T806	465.5158452	1685.153691	554.9925906	165.456933	136.2853366	762.1166592
BAG3_T285	121.9638924	547.58899	23.704044	24.971596	5.686317	251.3858
IKBKG_S31	102.0775392	112.16686	1.21200912	32.2759584	1.6251	41.319869
TRIO_S1785	NaN	NaN	NaN	NaN	NaN	NaN
C10orf12_S273	644.9221296	1225.87114	332.9497668	364.67718	143.5389	493.820301
TLK2_T72	636.505128	228.2904	2850.0801	4.8567976	131.0815	197.970116
NUMA1_S1844	444.393054	149.74804	2173.41264	210.710708	69.3362	79.402667
SRRM2_S2100	NaN	NaN	NaN	NaN	NaN	NaN
LMNA_S414	172.372536	17.34395	36.54567	18.957024	11.3305	50.605329
SMTN_T315	141.764742	278.35197	121.097424	52.772212	50.1966	291.17589
FNBP4_T479	420.882588	2485.3478	350.385378	145.668186	82.90101	1841.11048
MATR3_S188	89.709228	9.181588	48.835605	8.5075728	70.0523	5.5468265
PRKACA_T198	1687.153104	770.034278	1801.805901	1688.03694	918.27301	350.4553987
SNX16_T100	945.58968	291.67034	613.050711	619.481972	99.30568	306.341428
TMEM119_S212	16971.902514	11.039769	122.44449966	61.5731208	94.69850558	52.744901
FANCD2_S1401	33.5235348	13.08073	30.403716	27.140684	37.6175	13.993246
GAGE8_T39	NaN	NaN	NaN	NaN	NaN	NaN
HIPK1_S1200	1091.33703	1212.36583	1152.269349	368.473084	335.7641	1170.713108
LOC100271840_S323	183.8989656	6.366932	7.0743456	29.9121764	423.36046	977.882737
RGPD8_S128	NaN	NaN	NaN	NaN	NaN	NaN
GATAD2A_S113	NaN	NaN	NaN	NaN	NaN	NaN
SCYL1_S679	59.78826	259.2694	65.442048	22.938372	34.7826	195.31459
PSD2_T532	34.7184306	47.305856	770.532105	5.5932456	19.13356	51.670193
KIF1A_S1528	NaN	NaN	NaN	NaN	NaN	NaN
PHIP_S683	136.764558	121.01427	61.32693	55.131184	14.403	90.714386
DAB2IP_S101	213.586254	38.51744	40.445433	21.776868	15.2529	179.23998
CTTN_Y421	NaN	NaN	NaN	NaN	NaN	NaN
KRT6C_S237	NaN	NaN	NaN	NaN	NaN	NaN
ACTA2_S35	NaN	NaN	NaN	NaN	NaN	NaN
LOC100271840_T312	28.9669716	3.659799	7.6874091	0	64.4952	121.90403
CAMK1_S176	1624.120848	5.668403	46.0621854	5.2072838	62.2514	59.912403
POLA2_T133	NaN	NaN	NaN	NaN	NaN	NaN
TOP2B_T1431	114.88365	851.6144	1279.86432	243.463552	35.8087	2351.06927
ZCCHC8_T479	NaN	NaN	NaN	NaN	NaN	NaN
SRRM2_S1326	NaN	NaN	NaN	NaN	NaN	NaN
PPIG_T579	NaN	NaN	NaN	NaN	NaN	NaN
C2CD5_T285	1197.230328	1349.86449	472.426395	121.776916	72.27988	462.289541
TLE3_S267	NaN	NaN	NaN	NaN	NaN	NaN
FIP1L1_T494	NaN	NaN	NaN	NaN	NaN	NaN
MAP2K3_Y214	NaN	NaN	NaN	NaN	NaN	NaN
HSPA1L_S256	NaN	NaN	NaN	NaN	NaN	NaN
POLR3C_S204	608.413869	914.1873	2389.932321	1565.82742	1394.5826	516.86979374
DCLK1_Y74	162.773982	125.1393	667.468494	2009.571232	5.54809	146.762805
ZNF768_Y135	NaN	NaN	NaN	NaN	NaN	NaN
EHBP1L1_S1257	17817.02622	1399.52423	1673.842842	114.7784252	140.790388	207.4824374
ACTG2_T319	NaN	NaN	NaN	NaN	NaN	NaN
NOP58_S121	45.147564	7.043959	44.598477	25.166512	16.2271	11.023568
ZKSCAN4_S217	78.9077646	112.51903	260.112825	287.532476	82.0278	32.76661
GBF1_T1067	70.543494	89.83013	46.069506	45.142812	21.1277	55.900545
TCEA1_S135	639.671256	63.947208	2447.605272	312.9423	337.1969	103.6296498
PPP2R5A_S49	2229.62544	142.98076	282.228387	57.90278	19.15588	90.918649
SPECC1_S847	177.948792	404.6185	118.094214	129.472324	9.20227	730.03746
TJP3_S203	5362.7994	683.29664	462.324996	48.4591664	723.3775	67.7334503
PYGB_T210	1064.771568	592.27012	444.372033	272.015268	60.2885	74.603396
ACTC1_T320	NaN	NaN	NaN	NaN	NaN	NaN
LRMP_T455	1846.14066	26.6608615	14433.4743	0	50.78259	99.9387169
HNRPDL_S293	NaN	NaN	NaN	NaN	NaN	NaN
TNS1_S701	NaN	NaN	NaN	NaN	NaN	NaN
RB1_Y790	NaN	NaN	NaN	NaN	NaN	NaN
SMC1A_S956	1517.9777676	729.20848	1308.798477	1426.9854676	2450.1057	405.0120344
RHNO1_S238	52.79904	80.33987	45.835776	30.45988	184.773	67.426585
PHACTR3_S309	214.352082	101.96446	116.424441	9.137002	18.9313	621.8733
KCTD21_S43	1098.16182	129.83035	172.900077	347.562312	111.2281	126.884987
CHAMP1_S389	334.11042	78.29965	325.37568	19.01504	69.6639	49.771585
LARP1_T788	105.3509058	368.87669	429.928254	94.6941	34.17312	162.971914
KHSRP_S274	838.2910914	503.893	1470.867447	3447.073328	2348.3547	199.980821801
NCOR1_T568	98.611506	481.0169	85.2449178	49.351932	16.12317	281.80483
TUBB2B_S115	NaN	NaN	NaN	NaN	NaN	NaN
LEMD2_S134	NaN	NaN	NaN	NaN	NaN	NaN
TPR_S2155	801.7543674	1670.50377	370.7262531	181.1962372	95.843649	767.185292
RRP1_T412	0	254.75242	30.6562032	41.630772	20.44029	237.356067
PLEC_S4396	5600.001582	2251.06453	1132.544007	273.82294	238.3463	512.696813
SPARCL1_S295	7639.70886	16.56031	79.1193984	60.3354264	53.91174	44.8480549
SRRM1_S414	22.8725532	82.37879	48.381669	19.082084	19.9589	85.387605
CRAMP1L_S75	NaN	NaN	NaN	NaN	NaN	NaN
MDC1_T150	486.304938	712.24647	291.30108	188.870644	191.5286	519.696432
MCL1_T68	22.3563186	101.85838	187.85571	268.5608	279.454	74.121254
SSRP1_S644	74.8042722	60.65514	622.827093	125.867932	42.59967	396.68859
RGPD2_S1479	NaN	NaN	NaN	NaN	NaN	NaN
ARHGEF11_S1458	NaN	NaN	NaN	NaN	NaN	NaN
TMPO_S354	758.7823446	869.49187	346.865904	188.455578	87.91151	799.376777
NACAD_S148	8.5183434	6.872411	3.4376097	3.2859256	1.33447	46.434255
ZC3H18_T162	4321.346652	6924.7204	700.854987	457.8567664	295.3091	3127.533281
RANBP2_S2462	113.734908	313.5431	422.37804	91.7933	195.898	213.85662
UBN1_S493	2068.571736	384.20005	818.935383	2122.041612	297.44299	1510.70946
GALK1_T103	517.5559746	320.53294	873.283488	2004.095972	133.419	253.807959
POLR2A_S1906	NaN	NaN	NaN	NaN	NaN	NaN
KIF1A_T1523	NaN	NaN	NaN	NaN	NaN	NaN
SRSF1_Y237	NaN	NaN	NaN	NaN	NaN	NaN
LYSMD1_S166	57.778056	17.42052	307.40934	.36593888	8.11241	11.81494
PKP4_S179	NaN	NaN	NaN	NaN	NaN	NaN
EEF1D_S162	NaN	NaN	NaN	NaN	NaN	NaN
RECQL_T605	448.276626	4799.126007	1057.675437	1380.3558772	3017.314	308.8078422
ERCC5_S384	1603.754208	604.17461	1618.293306	358.181016	983.5051	521.990298
SLC12A7_S40	NaN	NaN	NaN	NaN	NaN	NaN
CHD8_S2551	NaN	NaN	NaN	NaN	NaN	NaN
NAV2_S309	639.524592	356.24199	31.3903212	39.8744116	.473418	868.22689
RSRC2_S105	1296.777384	777.79663	699.456723	192.1623416	315.9546	489.030553
KIAA1522_T932	356.980932	352.4547	175.08288	47.916628	28.8358	128.55515
DGKZ_T1082	0	3.833518	56.902671	116.63214	0	9.6876302
SRRM1_S874	814.0565664	855.54625	367.2868059	12.70685228	83.39788	933.129131
REPS1_S186	62.818686	53.1661	70.758891	34.034968	25.3807	49.000329
ICE1_T1852	NaN	NaN	NaN	NaN	NaN	NaN
PCBP3_S82	NaN	NaN	NaN	NaN	NaN	NaN
HJURP_S448	167.007204	231.8745	183.02088	131.514132	132.179	320.57949
COPA_S402	252.046998	144.82897	260.000517	117.003472	239.5922	67.019129
NONO_T450	568.9645794	725.3519	366.661218	215.4288	140.9385	551.201084
IRS2_T520	437.91019146	1004.71878	1447.890024	871.3196896	165.5185145	467.283445
C19orf47_T155	NaN	NaN	NaN	NaN	NaN	NaN
CHD8_S2046	439.360362	335.23802	167.96073	389.381784	54.1884	953.27798
USP39_S97	92.3409018	292.21647	458.14167	.7786354	23.4062	211.571956
KIAA1522_S929	4648.491666	5365.35129	2044.834974	306.742432	218.5532	1624.047605
PARD3_T1347	265.750632	763.3067	275.40744	53.45834	32.8515	417.01324
CDC5L_S437	NaN	NaN	NaN	NaN	NaN	NaN
TFCP2L1_T177	NaN	NaN	NaN	NaN	NaN	NaN
PPP6R3_T631	728.1527778	786.73218	1290.522114	1036.62752	315.7786	584.642436
SORBS3_S539	789.31314	0	55.11618	21.861524	20.6713	18.392551
RBM12B_S718	91.286622	57.14735	126.591108	64.237624	61.0468	45.486663
CHD3_T1541	NaN	NaN	NaN	NaN	NaN	NaN
TBC1D4_S66	43.477182	15.73026	115.603152	55.419044	23.2119	9.027269
CD44_S697	22488.3918	37.179701	94.40235924	19.26347872	2.54544	198.001146
U2AF1_S61	47.2364676	17.699955	202.128675	111.34188	124.5323	15.641046
DHX36_T994	65.8405314	192.61372	237.637113	217.076928	165.1051	207.924219
HSPA8_S329	NaN	NaN	NaN	NaN	NaN	NaN
KMT2A_T2147	152.465166	26.36478	92.304828	33.115592	22.7058	8.6068553
EHBP1L1_S964	954.069354	3276.4797	161.3329704	429.124668	146.0758	249.988808
CAMK2D_T287	24712.607304	100.279634	1760.853318	92.83737636	471.4292	374.5876758
NAV2_S1975	30.4804836	52.33358	48.805911	21.1577396	1.32564	16.0034122
NR2C2_S363	3949.233624	293.33174	1381.537458	307.956772	940.8705	446.274958
LAMTOR1_S69	163.361016	130.4108	19.7740578	38.4777208	17.10713	36.5502905
PEX14_S232	5375.362608	10123.4198	1830.313464	2138.72358	1675.5854	3589.471969
RUVBL2_S220	959.798322	1513.05817	2100.489174	1417.731516	413.1848	1230.046855
PELO_T342	17.5500864	58.5676	99.560895	117.580968	67.6819	55.354845
DNM1L_S616	71.096508	131.1479	41.370063	21.05966	13.6739	45.783374
SKIV2L_T359	NaN	NaN	NaN	NaN	NaN	NaN
UBTF_S484	300.9474972	464.66615	1552.382916	2560.799304	972.4958	775.470623
CCDC6_S363	NaN	NaN	NaN	NaN	NaN	NaN
REPIN1_T259	10.0426662	743.964	29.5052373	13.1788376	12.571266	124.810578
NDRG3_S333	1259.050716	1300.06565	238.471632	18.63224096	28.51887	230.8591126
CHAMP1_S204	NaN	NaN	NaN	NaN	NaN	NaN
CENPF_S3018	NaN	NaN	NaN	NaN	NaN	NaN
PHF10_S50	18.7319412	97.71983	109.852218	85.015196	59.5478	22.8257108
CINP_T10	248.5272888	1054.8135	292.591005	172.30678	153.1213	819.96133
KIAA0754_S866	213.406326	164.6502	119.398251	56.183464	30.6141	75.470524
NXF1_S223	105.020496	50.9509	262.22007	436.33508	60.1905	20.6358488
ZNF768_Y128	NaN	NaN	NaN	NaN	NaN	NaN
TBC1D9B_S850	NaN	NaN	NaN	NaN	NaN	NaN
ZBTB5_S196	50.20407	31.05726	74.988081	292.03804	94.4097	28.917606
CTNNA1_T645	NaN	NaN	NaN	NaN	NaN	NaN
HMGA1_T53	NaN	NaN	NaN	NaN	NaN	NaN
MDM1_S314	724.8044916	416.71695	617.60727	149.2990996	149.8991	309.709895
RPL19_S122	125.3001582	406.0576	672.594972	152.8896684	95.44458	32.7179357
SGTA_S77	NaN	NaN	NaN	NaN	NaN	NaN
ANP32B_T244	425.567898	1074.2329	929.46924	130.6519284	117.8391	675.83019
IARS_S1047	2798.5025124	9717.584942	4012.54875	17228.47946	2241.01664	3040.075012
TUT1_S750	383.18994	137.9352	309.48645	321.52852	116.186	42.4362
FLNA_S2152	20555.277498	121.45224	183.2684574	49.6474362	40.74892	708.8360841
FARP2_T22	353.6604288	19.497413	444.37953	78.58690184	9.538911	231.9650539
SLC22A17_S515	297.451224	24.05923	383.547255	0	283.4273	29.2003
CNNM3_S661	626.296482	227.28667	149.002287	83.290256	57.2291	107.726316
CAPN15_S1070	NaN	NaN	NaN	NaN	NaN	NaN
RB1_T821	273.912408	3785.0189	148.611561	76.2637488	78.17788	123.096545
CLDN5_T207	15343.54164	10.652122	82.730865	140.8553	42.39997	23.2546524
ARHGEF11_T672	NaN	NaN	NaN	NaN	NaN	NaN
GTF2I_T549	NaN	NaN	NaN	NaN	NaN	NaN
MEF2D_S444	322.100604	662.10222	60.6871713	30.4574676	17.85213	284.49053
HSD17B4_S309	133.268058	87.75559	144.372816	74.869204	37.4578	83.0534
SMC5_S16	NaN	NaN	NaN	NaN	NaN	NaN
GTPBP4_Y124	16.6760748	30.696042	534.01425	386.784828	189.7296	37.475573
RIF1_S1542	864.1868508	251.554823	523.027029	113.0137324	106.54499	625.126635
FCHSD2_S681	2751.265818	2220.30575	984.673326	72.8843464	78.7686	1605.384772
PUS7_T610	48.836844	63.25839	57.797607	69.568288	36.7037	67.192576
TRAF3IP1_S589	NaN	NaN	NaN	NaN	NaN	NaN
CYB561_S250	373.62654	479.62395	298.733988	304.649416	84.4481	45.425673
CHAMP1_S432	NaN	NaN	NaN	NaN	NaN	NaN
JMJD1C_S1748	78.88482	201.7392	97.955508	192.88988	44.3581	121.3808
SMARCC2_T322	142.5474855	2092.3968	966.41181	87.1794888	23.0616	1791.42396
PHYHIPL_T14	797.2229412	3772.9094	50.089515	697.174424	296.6664	1278.75058
ATP7A_S330	1275.155406	277.29845	1998.46941	451.066704	1041.065	530.30163
TRA2A_S260	NaN	NaN	NaN	NaN	NaN	NaN
LDLRAP1_S186	507.341016	49.74996	208.862157	237.00942	310.699	142.822209
TCOF1_T1358	339.12416286	2301.69056	751.3611	315.4883736	39.08654	3480.340529
CKAP2L_T648	33.6513366	290.641	133.347375	159.47592	57.1753	106.263733
ARHGEF12_S1288	1596.58128	339.2454	146.524896	17.06884	0	234.21872
FRYL_T1959	1962.508338	1822.447575	600.068553	36.94763464	71.134491	1133.68533
FLNC_T41	NaN	NaN	NaN	NaN	NaN	NaN
MTCL1_T1417	76.262634	85.6427	105.579957	347.35008	16.0059	66.80866
KIAA1614_S1107	76.6196172	1.9855901	0	6.0819416	0	109.171779
GSN_S35	NaN	NaN	NaN	NaN	NaN	NaN
KIF14_S1292	173.021373	221.32799	415.764216	421.166264	92.7644	150.455803
ARHGEF11_S35	598.459806	34.672482	217.674807	70.370004	17.03624	30.7055225
POTEF_S733	NaN	NaN	NaN	NaN	NaN	NaN
MYC_S62	NaN	NaN	NaN	NaN	NaN	NaN
FAM83H_S1125	33.9899112	315.8129	74.382441	33.988052	5.55423	15.431005
TAGLN_S166	6880.9041	0	54.4634853	63.1520736	25.10306	23.0385124
SF3B1_T227	NaN	NaN	NaN	NaN	NaN	NaN
RNF214_T546	66.71322	223.8665	216.21936	222.01332	35.4471	181.63892
ASTN2_S278	25.9392672	14.50891	30.781506	6.5847124	2.76464	11.38266
WDHD1_S1058	170.553222	57.14709	138.574401	172.258236	10.84206	77.911943
SMARCA4_S1417	NaN	NaN	NaN	NaN	NaN	NaN
PHC2_S701	NaN	NaN	NaN	NaN	NaN	NaN
RGPD2_S1471	NaN	NaN	NaN	NaN	NaN	NaN
HSPA9_T271	NaN	NaN	NaN	NaN	NaN	NaN
ETV3_S245	NaN	NaN	NaN	NaN	NaN	NaN
KANSL2_S129	35.4646782	9.095047	35.736435	32.801092	18.2628	2.6390373
SMARCA5_T113	658.8609552	1907.0649	919.435314	1130.349408	694.2707	1412.480143
DYNC1I2_S97	782.8193646	654.89671	255.7043979	83.6546024	46.85418	805.555813
PPIG_S577	NaN	NaN	NaN	NaN	NaN	NaN
CIC_T1398	205.166682	14.27322	234.94275	4.2848368	26.5909	17.58545
HIRIP3_S196	146.266722	42.48387	151.94214	36.221076	62.8105	348.66378
ATRX_T13	46.212768	39.23998	37.110444	22.784896	12.4143	55.363512
GTF3C1_S1073	NaN	NaN	NaN	NaN	NaN	NaN
TBC1D4_S588	1838.008368	1144.96902	1679.934081	4.0853032	24.28265	314.448497
NIPSNAP1_S156	27.4421574	36.34514	123.21687	38.147888	14.3204	46.669655
HNRNPD_Y244	NaN	NaN	NaN	NaN	NaN	NaN
CDK13_S358	103.173966	176.9456	105.736512	66.664824	56.9805	96.993574
FOXK2_S384	NaN	NaN	NaN	NaN	NaN	NaN
SUPT5H_T791	631.6070418	400.894104	170.2149309	24.74927188	20.142701	221.8723217
TNKS1BP1_S1328	NaN	NaN	NaN	NaN	NaN	NaN
RBL1_T332	917.651322	879.64838	1606.344558	564.436036	613.2197	1475.460236
TAF12_T43	NaN	NaN	NaN	NaN	NaN	NaN
SRRM2_T383	NaN	NaN	NaN	NaN	NaN	NaN
MEF2D_S446	1057.809942	1105.5239	379.286754	34.02030564	77.19344	716.105418
HUWE1_S2388	57.3212052	108.42221	59.521623	9.9395912	2.463787	51.755793
RPS6_S242	NaN	NaN	NaN	NaN	NaN	NaN
NASP_T390	95.164524	22.78315	120.225714	1.7021036	124.8491	99.573023
LMNA_S326	295.09137	0	17.497851	4.0360932	8.07348	5.3655364
EDC4_S1248	354.1043898	12.980253	340.16535	372.17338	104.87397	15.61026852
LIMK2_T278	178.079202	103.25809	595.40292	148.7696	130.256	137.92942
PCF11_S494	80.4246408	450.54737	520.416603	364.646544	250.6935	538.66154
MARCKSL1_T61	91.2299976	225.68221	29.557143	8.1054124	0	278.591727
MYSM1_S110	200.663001	2256.2943	1918.17066	921.128468	404.1275	1135.08596
MARK3_S583	84.2444442	56.029961	140.977116	19.781162	6.88785	135.585799
FAF1_S582	184.451904	174.60768	622.38918	245.556272	147.9614	60.839344
DCP1A_T528	NaN	NaN	NaN	NaN	NaN	NaN
EIF4G1_T205	264.81577374	528.22211	132.8823111	55.8182888	47.41348	278.22675
BCL10_T52	110.426274	230.7994	123.891747	45.73348	37.2802	103.010719
DCP1A_S523	NaN	NaN	NaN	NaN	NaN	NaN
TSC2_T23	3.17775906	74.82098	34.715667	32.922896	7.8489	42.943059
SCAF11_S798	NaN	NaN	NaN	NaN	NaN	NaN
IDH1_T98	57.0015684	233.42241	890.61861	219.16506	348.832	314.416183
TPX2_T72	27.8756856	231.0672	21.611205	7.46925216	2.667415	205.231671
ZNF622_S174	53.8855632	142.84439	268.21767	44.917408	10.79102	108.231356
ARHGAP12_Y243	NaN	NaN	NaN	NaN	NaN	NaN
KPNA6_T122	42.126588	53.22954	26.930988	35.396716	8.61255	21.321248
BCL11B_T417	NaN	NaN	NaN	NaN	NaN	NaN
TBC1D4_S666	69.1551	65.12857	82.809216	13.9210132	8.21149	38.562265
MYO19_S498	73.3312062	0	360.903669	182.529288	40.6412	16.5085271
PML_S518	NaN	NaN	NaN	NaN	NaN	NaN
TMEM201_T440	164.383884	25.175709	71.215914	33.7067484	4.22563	927.11862
LRP6_T1572	252.522144	250.18643	168.86625	104.185636	19.08438	114.508511
BCLAF1_S690	580.299174	583.05923	481.525989	79.3706684	100.62	440.09421
LSP1_S252	1611.86382	0	15.7892259	4.8357668	0	5.4394306
ENAH_T493	756.97221222	3132.47974	2375.654211	96.8362076	55.25699	1450.027834
NUP188_T903	NaN	NaN	NaN	NaN	NaN	NaN
PCBP1_S43	21.7897344	20.83458	96.558273	97.858784	27.8763	17.817961
FOXK1_S445	115.0023798	16.656783	74.855928	38.0565868	71.0145	31.323394
TRIM25_S158	69.1619418	41.596854	1133.18184	699.916716	79.1204	19.7982956
TNIK_S640	1230.024096	2.86949	317.062977	0	37.1353	70.981018
ARHGAP11A_T508	398.614986	739.48485	150.6315174	313.944408	74.96875	778.710904
MAP1B_T1788	1073.0168064	4202.1018	584.261496	628.7766828	92.79403	3510.88614
RPS6KA6_T236	NaN	NaN	NaN	NaN	NaN	NaN
RSRC1_S12	NaN	NaN	NaN	NaN	NaN	NaN
PPFIBP1_T798	5411.59164	19.09128	220.258185	143.803016	25.39309	191.57922
PFKFB2_S463	754.48989	51.499279	82.191963	14.98511692	9.08582	35.4864751
MACF1_S4836	NaN	NaN	NaN	NaN	NaN	NaN
ZFP36L2_S147	111.881952	26.00377	104.960793	47.03292	35.5441	19.352769
EIF4B_T427	211.0351698	644.5725	192.188094	27.4552876	3.30102	218.5221517
HARS2_S35	17.9148564	0	52.208226	77.208344	9.56294	10.3963233
RBM15_T568	233.608158	293.82522	227.700354	134.587648	112.8807	190.87409
GNPAT_T16	911.78136	909.04515	734.81772	1461.60656	401.042	329.936961
ERF_S154	NaN	NaN	NaN	NaN	NaN	NaN
SLC4A2_T309	69.3248598	795.6663	3.3927159	12.8049008	5.727329	68.024608
FARP1_S487	48.211254	5.151627	41.150004	20.245216	7.00109	1.8691509
LMNA_S406	1816.812774	243.848917	497.849163	78.047356	256.5711	525.0001545
POLR3E_S162	484.1611488	1048.30544	797.77194	540.550168	610.1614	451.165393
PPIG_S636	5.5545588	41.538887	994.425747	823.935092	1124.0985	4.5062729
ARHGAP6_S772	NaN	NaN	NaN	NaN	NaN	NaN
CCDC86_S91	NaN	NaN	NaN	NaN	NaN	NaN
DNTTIP2_S429	118.085688	120.07086	25.09584	23.057068	3.51047	206.75075
CCDC6_S359	NaN	NaN	NaN	NaN	NaN	NaN
PRKD3_T739	NaN	NaN	NaN	NaN	NaN	NaN
TJP1_S1111	17653.452012	48.564646	213.1729614	117.5937404	93.55297	128.3647328
RGPD5_T1474	NaN	NaN	NaN	NaN	NaN	NaN
DTNA_S593	NaN	NaN	NaN	NaN	NaN	NaN
PRKAR1B_T209	NaN	NaN	NaN	NaN	NaN	NaN
N4BP2_T1210	505.629054	969.4919	957.32133	163.1293	149.2926	780.21297
VIL1_T618	160.960716	115.79659	234.92658	29.388952	23.9003	52.375858
ARID1B_S1087	269.237682	102.12241	925.29297	307.972756	660.862	78.186398
MDC1_S955	32.5437588	344.99348	18.5381259	16.9159264	42.9897	134.138196
TSNARE1_S47	83.60793	77.90211	102.482667	37.584304	63.5153	36.77162
MAPKAPK2_T334	201.2708628	112.569132	53.9131467	196.159644	19.160573	249.925036
KLC4_S590	289.36089	12.097033	19.7289582	1.5676456	0	12.3402351
RGPD8_S1486	NaN	NaN	NaN	NaN	NaN	NaN
PPIG_T358	1229.850594	684.46365	865.491459	364.992272	348.69	549.103135
ANK2_S1846	632.703393	1068.2269	377.939058	288.5893588	183.4904	257.034437
ALB_T260	887.051088	239.53059	9.5870901	12.8369724	32.4169	483.42493
ZMYM4_T217	687.3274926	640.88037	482.073711	270.1304584	167.5989	603.665859
BAG3_S279	23.4197082	29.71553	0	5.4261536	0	46.536975
RBM25_T354	45.7607178	758.7372	222.58299	13.417014	1.5464	589.13772
SUPT5H_Y787	569.068794	1682.386706	649.258134	139.85626448	57.903621	937.802463
ARVCF_T642	1681.142148	495.90476	362.772921	19.04982	20.438659	200.345409
TBCB_Y98	NaN	NaN	NaN	NaN	NaN	NaN
PAK7_T606	NaN	NaN	NaN	NaN	NaN	NaN
ANXA2_T19	31821.13809	405.722096	535.0753842	894.743694	205.7805	2919.821992
CTR9_S1106	NaN	NaN	NaN	NaN	NaN	NaN
HBS1L_S225	291.871944	1879.6895	818.25051	440.61672	68.8141	1179.72101
CDK13_T494	334.4502042	3122.4843	503.504841	275.381528	64.62508	2400.34384
NUP98_S1060	178.016454	101.75854	176.311212	108.81996	73.947	83.224921
TJP3_S339	NaN	NaN	NaN	NaN	NaN	NaN
PTGES3_S148	18.3408246	58.38066	4.3019697	7.104148	1.88144	34.600269
EPS8_S685	4982.471298	1258.12856	305.41014	240.4405632	130.705464	442.5721374
INADL_S455	2903.21766	15.67332	54.561843	46.00432	12.48712	6.2035604
AP2B1_T245	83.000484	70.88731	61.273863	130.332796	23.1278	63.778099
UPF1_S1107	831.2844834	2511.64589	380.6956608	176.6186268	79.73113	1299.906727
PHB_T91	447.920172	205.87125	397.07199	180.82344	131.0723	154.940173
INTS4_S600	605.526516	195.74646	410.594667	363.301668	279.1293	130.198456
PML_S535	NaN	NaN	NaN	NaN	NaN	NaN
IL17RA_S629	NaN	NaN	NaN	NaN	NaN	NaN
SMARCA4_T1426	8.4432348	8.450104	46.806123	13.9435092	6.98436	30.581135
RRAGD_T395	75.5937252	438.724	185.941476	14.4482484	13.42907	280.053133
TNIK_T643	594.251532	0	136.969749	0	20.67541	21.5666953
FOXK1_S441	NaN	NaN	NaN	NaN	NaN	NaN
TMPO_T677	112.616784	284.56129	131.986155	466.539216	114.2038	133.273957
CCND2_T280	2044.335888	3472.2051	20.0778627	99.069276	67.6849	328.102339
PCBP2_S107	35.1094716	9.660807	114.118452	248.9656	34.1979	11.551613
GTF3C2_T486	321.962256	158.31972	246.575448	249.020656	196.9357	142.348734
CEP170B_Y225	NaN	NaN	NaN	NaN	NaN	NaN
HIRIP3_S406	11.1485052	4.22357	63.7408464	162.214068	74.4684	.36371975
SRSF12_S150	171.765846	109.6914	757.55421	201.85276	128.506	1603.1382
PHB_S101	97.573518	59.58667	242.78079	78.229248	64.7993	19.0695079
ADRM1_S211	135.559872	186.23592	80.567907	28.6732832	31.70534	113.056949
NUP107_S37	127.262016	157.14426	69.709311	48.231572	22.42769	124.626003
SGOL2_S1144	210.485898	104.25025	69.915258	61.216204	56.3901	80.028403
GAPVD1_T762	1494.47592	1488.93342	176.093652	266.739364	54.35108	820.326949
SH3BP5L_S233	0	87.7799	.42101535	2.4411268	1.77238	9.4756204
POU2F2_S237	NaN	NaN	NaN	NaN	NaN	NaN
DIEXF_S10	63.862722	76.85587	62.108235	10.677016	5.30541	28.418558
GPR157_T328	351.323406	174.0141	.072763677	16.370576	9.84053	7.4914124
GTF2F1_T427	1218.504168	424.72937	49.7605878	4.572386	.151641	164.604734
FBXW9_T55	NaN	NaN	NaN	NaN	NaN	NaN
MAP2K2_S226	NaN	NaN	NaN	NaN	NaN	NaN
KIF1A_S1532	NaN	NaN	NaN	NaN	NaN	NaN
ZZEF1_S2757	NaN	NaN	NaN	NaN	NaN	NaN
PKP2_S172	5.997295458	8.056984	1097.277237	6.642684	18.790585	3.4457531
XRCC5_S526	261.83493	116.2785	126.92715	64.946988	52.5704	101.387636
FANCE_S210	NaN	NaN	NaN	NaN	NaN	NaN
INCENP_S275	147.5892684	252.43179	385.50897	245.88646	106.1719	1191.62048
