	('Lou-NH91', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2342', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1703', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC15', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC78', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1781', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2228', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H441', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('HCC44', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('CAL-12T', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2405', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1666', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC827', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H1975', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H1650', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Calu-3', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H358', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1734', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('H1944', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1437', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1792', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('A549', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H23', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H838', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H460', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1299', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H661', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1355', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H446', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS53', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2106', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS153', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H82', 'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H69', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H524', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H209', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H526', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')
('SPEN phospho T1619', 'Data-Type: phospho')	0.0	0.0	0.0	0.0	-0.184126809643	0.330078961613	1.12626010624	-0.124319110777	0.505127292644	0.279741417892	-0.410841933246	0.238711525933	-0.63042473371	-0.328307909894	-0.872807807326	0.115781783009	0.829276121761	0.731571647689	-2.50005825971	-0.376119173226	0.583953136855	-0.530196279702	0.195678478847	-1.11982376478	0.846343150548	0.970773735648	-1.29020276635	0.106495265295	1.05336458138	1.23417879702	2.63382565897	-0.441089980287	-2.0434971562	0.323635232917	0.0	-0.767789462771	-0.485191746652
('ICE1 phospho S960', 'Data-Type: phospho')	0.995694106644	0.88378524026	2.2983934416	-0.497942154985	-1.22355696649	0.104703809591	-0.114308601028	-0.82098290198	1.90807233971	1.86891448986	0.163386853325	-0.547388002121	-0.709274447435	0.132497784618	0.853944124586	-0.331751823732	-0.705109002917	0.47093390924	-0.336607508832	-0.35288376996	-1.27419967744	0.391796443851	-1.07025414444	-0.19243836683	1.04836664844	-0.00277518603864	0.811622654401	-0.653881793089	0.79996355942	0.612559565614	1.39755972152	-0.771865576381	-2.17081762564	-0.0978500424664	-0.744628198692	-0.569569835455	-1.55410906674
('ZNF446 phospho T327', 'Data-Type: phospho')	-0.188431749363	-0.0179561108358	0.294150332113	-0.940943081126	-0.34834243905	0.358469686892	-0.511202749476	-0.791267614178	0.045583097033	-0.451740285909	0.985133589575	0.050461040884	-0.434454934333	-0.0867338061711	0.43422917325	0.345645382076	-1.35727895781	0.239045060522	-1.38921498982	-0.0134196401167	0.622374866507	0.181458903446	-2.24967509318	0.0	0.825042630572	1.1869695932	0.203913795363	1.79532788049	1.61225472861	1.41043034701	2.19092659638	0.0	-1.21694452149	0.246888958745	-1.47997328189	-0.00629423305582	-1.54443217487
('IL17RA phospho S629', 'Data-Type: phospho')	1.08453588947	-0.0230573340406	1.82170636256	-0.94470630855	0.514092670549	-0.0822704072812	-0.0653056641571	0.194207093478	-1.69531765366	0.128744198563	0.948174219038	0.0675658331309	-0.128974384433	-0.299234256692	0.203497054568	0.189117985824	0.172876980573	0.273920513612	-1.07513902193	-0.553288784719	-0.15962274491	0.660148291324	-1.77996196281	0.0	-0.296050183664	-0.00665822287603	-0.266992929477	1.71458447561	0.0	0.0	1.59442340747	0.0	0.0	0.0	-2.83960484294	0.648589726369	0.0
('MKI67 phospho T391', 'Data-Type: phospho')	-0.436987439058	0.431473616505	0.678695149676	0.593793047317	0.0	0.0	0.0	0.613204705191	-1.04240869847	-1.04813324909	-0.139884933356	-0.71425020643	-1.76973686052	-0.55181588966	2.38439361124	0.223238624418	-1.98285471571	-0.198511941616	1.2292077404	1.26924105977	-0.0697814553402	-1.08588939238	0.753593292745	-1.25561969258	1.32644398636	0.701722595745	0.0	0.487291264511	-0.406165802481	0.165732366348	0.0027415502716	0.505520261537	0.910899066853	-1.23368436266	0.0	-1.1136526723	0.772185372769
('CASKIN2 phospho T853', 'Data-Type: phospho')	0.370761035959	0.750543190167	1.23876388169	0.00774921095256	0.131434808605	1.38284581787	-0.160719190821	-0.970077562762	-0.877548004358	-1.22226595067	-0.446711802384	-1.47608125994	-1.82301761834	-0.107555503089	1.37727049954	-0.384008148988	-0.541257711354	1.36392459736	1.61389367491	0.512616224119	-0.57545221604	-0.784959071799	-0.69299921278	-0.612015360252	0.953608241292	1.34864483616	1.37049673802	-0.306269209478	0.0	0.0	0.640921585578	-0.431273052242	0.0	0.0	0.0	-1.65126346692	0.0
('CCDC9 phospho T83', 'Data-Type: phospho')	0.744934535178	0.821274065736	1.21281734996	2.00559030197	-0.488563367204	0.485628217098	-0.0726414235284	-0.514718295924	-1.01539412272	-2.16878299824	-1.10140908452	-1.24348382097	-0.390159752518	0.156838163892	1.40551536321	0.366495227933	-0.182550934635	1.01149302396	1.37094227594	-0.436816881812	0.562859079117	0.400842975364	0.580933762684	0.434503089941	0.633040079465	-0.260560945479	0.906407639837	-0.0216846571322	0.366495227933	0.679666673128	-0.0584739124697	-0.163532878322	-1.72480430673	-1.70287064137	0.0	-2.1513935432	-0.448435485577
('RABEP1 phospho S407', 'Data-Type: phospho')	1.19966134567	1.31674434294	0.620318500407	0.176898787884	0.531439106561	0.93536657905	-1.60067272648	0.706336326886	0.266388374323	-1.12430289892	-0.640442324158	-1.28590647696	0.0	0.0	0.0	0.0	-0.907132498949	-0.581754702232	1.35075040169	-0.120143502783	-1.20799717339	-1.88263789808	-1.01977149644	0.0	0.258940941732	0.826143367322	1.30416630062	-0.9566356152	1.76488659076	0.398978647369	0.0	0.0	0.614174755001	-1.29793659306	0.172727483375	0.124216714767	0.0571953402767
('NCOR1 phospho T568', 'Data-Type: phospho')	0.0183637612254	0.155892274894	0.220085038667	-0.267508813275	-0.0629079620616	0.374931219431	-0.199736329099	-0.492145110103	2.72696226253	2.17476289902	2.17476289902	1.64597823692	-0.35455222423	-0.0858647921824	-0.315243429128	0.0817910321869	-0.987412670378	0.207403003407	-1.30088304417	0.792384075785	-0.237463272416	-0.227803023445	0.0817910321869	0.0	-0.125810321463	-0.0761529120793	-0.136703099497	-0.481625732962	-0.195300347163	-0.101078457442	-0.240269762102	0.0	-1.92572510093	-1.48932080179	0.0	0.0	-1.35160052935
('MCM4 phospho T102', 'Data-Type: phospho')	0.00344970994344	0.0956724449337	0.0956724449337	-0.264756225635	-0.30714521316	-0.285872213323	0.0956724449337	0.0	2.78295405182	2.78295405182	1.59747760532	0.142601573404	-0.528377884493	0.00344970994344	-0.0488677356017	0.416418497129	-1.12088669741	-0.351069721602	-0.940455407451	0.425353180083	0.0	0.0	0.0	0.369282708281	-0.499843170433	-0.0488677356017	0.322097486259	0.0	0.61468943358	0.171577872967	-0.285872213323	0.61468943358	-1.96819077663	-0.870252363321	-1.71018411121	-0.650960242617	-0.652410937123
('SF3B2 Rme1 R222', 'Data-Type: Rme1')	0.548052114866	0.778960909539	0.352676476301	1.01063037092	-1.76632605421	-0.457718709481	-1.16270963705	-0.668297767415	2.17514698174	1.72854136169	0.857637874536	2.15298517634	-0.499718978252	0.0490168912536	-1.18096705265	-1.84216025831	0.0444135655037	0.678914127811	-0.819293827096	-0.349518060311	-0.150869931562	0.372010252977	-0.0777859616325	0.129353202823	0.293661797092	0.701226247809	-0.0662752890524	0.464727503724	0.396421595565	-0.173303812798	0.0288127282874	1.523559647	-0.98253561577	-1.29454165191	-1.59847787764	-0.477396496286	-0.71885184434
('CUL1 phospho S6', 'Data-Type: phospho')	0.949070160505	1.29320011209	0.140654356291	-0.158359785227	-0.926278072699	0.494480793331	-1.43717485867	0.0600615048611	1.76226466567	0.804671459069	1.44484367618	1.21546957952	-1.39829272263	-0.0565263610101	-0.239985816164	-0.28942988077	0.080707942126	1.91271909236	-0.992118257522	0.433181088015	1.24210922564	-0.912495828802	1.69209436483	-1.37463430934	-0.515572317396	0.010264047628	-0.744225898745	0.294014505269	0.00321574715084	0.0560309213497	-1.82441641043	-0.609242676413	-1.05954582248	-0.476862766643	-1.26835919422	-0.571463939542	0.965931676818
('BCLAF1 AcK K335', 'Data-Type: AcK')	-0.62873545064	0.996416994512	-0.127939281721	-0.641431662676	-1.03831344857	0.602733324288	-1.45928317235	-1.11051571785	0.492101002453	1.39791394165	0.529952625959	0.178831894967	0.181190212332	0.878636551693	0.429989746192	0.176154407168	0.0394373778094	2.22466848305	-1.4563439788	-1.13522074154	1.25110789658	-1.05893006288	-0.00254470287991	1.52371692151	-0.900020339955	0.0825382947329	-0.186690366249	1.12338893013	0.0	0.0	0.973429676748	-0.442997697644	0.0	0.0	-1.58511673028	-1.30812492775	0.0
('VGLL4 phospho S52', 'Data-Type: phospho')	-2.27324130791	-0.408028681094	0.557132633106	-0.573153192196	0.141699865563	0.422028944326	-0.890397253754	0.785961046603	0.89017868392	1.33461406734	-0.392159862998	-0.367242520395	0.660064623427	1.01182348145	-0.6605484257	1.02358744363	0.182144590688	1.54256575257	-0.931609512331	-0.634958642342	1.34744009025	-0.0573972068891	-0.897357911439	1.60355945369	0.370103783257	-0.496049840987	-0.111870343642	1.58516879476	0.662904632117	-0.228094505508	-0.469693618775	0.755788129763	-0.600073791337	-1.90244225109	-1.56740757539	-1.73324790808	0.318208335389
('MARCKS phospho S170', 'Data-Type: phospho')	1.0883958617	1.15567535534	-0.269709626314	-0.212812383662	-0.196937314715	0.576513661427	0.362733703544	-0.0719107005064	0.776174267439	0.235032899364	1.01310061861	-0.252667098984	0.729818226511	0.0401687990353	-0.329193796867	-0.735083175073	-0.0411270500963	1.12344417968	-0.274266012121	-1.13307178164	0.0360501042576	-0.384440684463	0.606360174301	0.464640485622	-3.94757108877	0.47784060054	0.77549303884	0.818232549474	0.507612839068	0.744328308832	0.142613681771	0.461602458783	-2.30978600224	-1.38752815306	0.0	-0.242068208583	-0.347658737052
('CBL phospho S833', 'Data-Type: phospho')	0.770342579522	1.2770977679	0.182865788316	-0.334375284242	0.462786248244	0.598981139833	-0.903867358842	0.145422164809	0.359400872999	1.33923984812	1.15732384364	-0.876957802198	-0.371325414622	-0.101947183824	0.520746556386	-1.26380177135	-0.415337994823	1.69369014426	-1.01941695176	0.393300695188	-1.08533568333	-1.24790800761	2.10882570647	0.191540673462	-3.24836486179	0.248266326606	0.0194669029194	0.185379957908	-0.739358674803	-0.476613542161	1.32129363418	-0.527876294794	-0.155878582996	-0.895051363768	0.510596397832	-0.202342634488	0.379192158807
('GOPC phospho S280', 'Data-Type: phospho')	0.964545579256	0.250936297197	0.346662676191	0.445165567719	0.321395834019	0.299221394235	-0.573156818197	-0.401808732346	0.549408592628	0.697782035402	-0.0687796376821	-0.153224109698	0.0	0.0	0.0	0.0	-1.88861954609	2.62699746427	-0.892263425089	-0.282974117234	-0.573156818197	-0.387901205676	-0.194643161005	-0.663989960164	-2.95606267925	-1.11346814098	-0.0417519092573	0.900186383273	-0.463019276837	-0.892263425089	0.0	1.36936925687	0.503221155727	0.9845089683	0.856463438124	0.499997957254	-0.0687796376821
('PRKCD phospho Y313', 'Data-Type: phospho')	-0.476964235477	0.810902573791	-0.821879878155	-1.06805897934	1.21391296621	0.703142278442	-1.16672793726	1.119969378	0.89599354102	0.71748727578	0.693944752524	0.568223676559	0.822582989196	-0.0923291672618	0.186747856656	-0.492652241209	-0.87719488262	2.89398913291	-0.109566488109	0.27433069559	-1.12532000681	-0.350524122753	0.718694506837	-0.691272501474	-1.14831660371	-0.317566508384	-0.90676140815	-0.653760861539	0.0	0.0	1.31485986752	-1.05059654913	0.0	0.0	0.0	-1.58528911966	0.0
('CTTN phospho S113', 'Data-Type: phospho')	0.395272236826	0.340631197999	-1.00950070056	-0.841205062897	0.919284655827	0.921015311823	1.39617687748	0.803391486754	-0.418648359552	1.00328745088	2.25385429564	1.20620836378	0.0	0.0	0.0	0.0	0.0706440806097	1.67551024026	-0.314998812976	0.843623884021	-0.683845717292	-1.22116578776	0.52793268181	0.0	-1.40823256141	-0.489296284881	-0.39548919453	-1.26135698803	-0.766320681111	-0.0248738502299	0.0	0.0	-0.9725863777	-1.25342807885	-1.25049699778	-0.520588720674	0.475201412534
('ZNF185 phospho S519', 'Data-Type: phospho')	0.834369252156	-0.727054405875	-0.117615999768	0.349541299301	1.64634491671	-0.126827233766	-1.15156760785	0.433703817783	1.55502864408	2.19138863365	0.709266827402	0.272537166376	1.10563908541	1.10933617634	0.691745819941	0.709266827402	-1.18847745895	-0.83013952587	-0.537754418915	-0.0667093593153	-0.159591115328	0.00760043674392	0.169703188475	-1.65013167089	-1.33848546139	-1.37328281362	0.55522678331	-0.44054826079	0.0962866437072	-0.474721163945	1.44846644276	0.0779372017218	-2.12844829439	-1.25896787551	0.0	0.179352398697	-0.572418895793
('STAT5A phospho Y694', 'Data-Type: phospho')	0.280585101818	1.15836622752	0.954874119312	-0.626741617241	0.698914592624	-1.25869207681	-1.3411897174	0.165617930739	1.46806232259	1.21731301038	-0.442948955931	-0.259555499611	2.36091021979	1.03886971338	-0.000108080019409	0.834560054752	-1.4308014975	-0.959983672473	-0.307171402031	-0.459330051727	-1.06308319512	-1.01841611664	-0.283864506319	0.934479701094	-1.47856972755	-0.555466912579	-0.835273452405	0.140478365309	0.0	0.0	-0.773348501492	0.585671471667	0.0	0.0	0.0	1.25584215187	0.0
('SVIL Rme1 R1203', 'Data-Type: Rme1')	0.314765401153	-1.4110483559	-0.450938109658	-0.525590802053	1.17536495528	-0.234838299722	-1.38051929434	0.17597105546	0.393728644147	1.27714375098	0.425859547656	0.0179429847237	2.04620788106	0.613515823851	-1.48108276943	0.291424376199	0.113601534063	0.0936124083573	0.246872913169	0.824199594178	-0.0971179072245	-0.0903338337112	1.04173507318	0.358587111074	0.382750290187	1.04718242143	1.2481084823	0.686135585778	-1.84521293746	-0.649331368887	-1.30565069483	0.305080951662	-1.62737160376	-0.830951836173	-0.530654241593	1.49955024839	-2.11869897955
('STAT6 phospho Y641', 'Data-Type: phospho')	-0.353691104992	-2.61746602304	0.252577166928	-0.120251901575	1.76331097772	0.045984563726	-1.78326531445	0.996734565847	0.95091953141	0.332315312674	0.128346024382	0.705956044782	1.74185014142	0.670287378708	-2.21621911803	0.282849774495	-0.213450272209	-0.0687435427509	0.593505447295	0.360464071848	-0.389124389625	0.0590162165754	-0.0930939636021	-1.18397911952	-0.389124389625	-1.31728835255	0.210426451408	0.143073840597	0.0	0.0	-0.196844245312	1.09198947574	0.0	0.0	0.0	0.612934751728	0.0
('MKNK1 Rme1 R455', 'Data-Type: Rme1')	-0.212017229228	0.159664861939	-0.187431254009	-0.21612081487	-0.465050181352	-0.984321152652	-1.51509403678	0.967105219073	0.912996715183	1.26000031746	1.14281311743	-0.225993702211	2.29150667282	0.822072030304	-0.87516475983	1.40824929325	0.538597962567	-0.242921419516	-0.567123466931	-0.245103179884	-0.825252639148	-1.02219135505	0.150446586854	-0.775356772996	-0.372576130331	-0.431396061761	1.00790023293	2.21507197561	-0.292692124183	1.23119049027	-0.721215259818	1.1160909788	-0.602561322333	-0.264881354686	-1.32041012548	-1.33127922192	-1.52755288954
('SHB phospho Y268', 'Data-Type: phospho')	1.01233531102	0.813343272744	0.00850214193207	-0.110071064015	0.627846653928	1.11074390409	0.416550113483	0.538242299378	-1.0262404387	-1.54380338498	-0.0582488475218	0.309140374548	1.05351993324	1.54816981145	0.0216903635493	-0.0892945854527	1.93695514686	0.425043085274	0.223669551323	0.742883729887	0.447183852832	-0.362011992096	0.191926736316	-0.246849864366	0.253879052085	-0.0397047971035	-1.71931959302	-1.85677747656	0.0	0.0	-1.1862468771	-1.27864509776	0.0	0.0	0.0	-2.16441131526	0.0
('PARD3 phospho Y1080', 'Data-Type: phospho')	0.821574060768	0.316792207248	-0.308295547501	0.506314473684	0.744432457464	0.373875584702	1.47546377955	-0.172482061973	-0.297598056133	0.0598961861523	0.280115197671	0.916002392923	0.713794371014	0.168827137289	-0.208276836284	0.755314709434	1.58039091775	-0.141599637257	-0.280345820689	0.928920681366	-0.785225095748	0.141035290948	-0.772466746691	0.223427415293	1.20971864782	1.20971864782	-2.2640715887	-1.3467468989	0.0	0.0	-2.44865373075	-0.824990186592	0.0	0.0	-1.61198178553	-0.96288016614	0.0
('SP110 phospho S244', 'Data-Type: phospho')	1.96529912181	-1.64551024951	0.0850361271018	0.73001967107	1.90601417301	0.413727224456	0.0328315901226	-0.131566373191	0.585984881257	-0.057229902028	-0.059633371604	0.621229115242	0.824301070469	1.07666400412	0.0647670123895	1.25203086795	1.65949517518	-0.60646472845	-1.15932896363	-0.75032490501	-0.625395817242	-0.276664780669	-0.983815479119	-0.597608176875	0.764864022467	0.156138519975	-1.33935571752	-0.841856452795	0.0	0.0	-0.660184793586	-0.289838067118	0.0	0.0	0.0	-2.11362479827	0.0
('ALDOA phospho T9', 'Data-Type: phospho')	0.870302865479	-0.879764745354	0.102168500109	-0.110515799938	1.34866250484	0.467779452814	0.985252286875	1.79351671652	-0.367670043388	0.322622972498	0.474667696584	0.923300362542	0.27872576555	1.1959910544	0.356634343022	0.065064572814	-0.211611683275	-1.32926352011	0.149699180558	1.77922856064	-0.922952079732	0.310932303552	1.0848049302	0.295494642124	0.8456921472	0.697397852176	-1.4467221543	-0.350910345625	-0.290940941002	-0.566280847581	-1.20140345489	-1.51368670638	-1.92592355829	0.149699180558	0.0	-1.84875720672	-1.53123480448
('ALDOA phospho S336', 'Data-Type: phospho')	-1.47003512282	-0.492942623752	1.05204522484	1.14412582454	1.74986171698	0.717069516788	0.712827258394	1.29341989828	0.710797034661	-0.983016884454	0.163156822083	1.14412582454	-0.197661814363	1.05729646507	0.905310584932	0.57231232047	0.741550207314	-1.57991699825	0.456538197193	1.41066476721	-0.278506352253	0.215961101201	-0.0483187063257	0.76965146635	0.425023869674	0.176336868431	0.260348527329	-1.25889482959	-0.764921985698	-1.18638099261	-1.94412009643	-1.54343117226	-1.50927679818	0.0111946091365	-0.897746593693	-0.952054944531	-0.582392190199
('PARD3 phospho Y388', 'Data-Type: phospho')	0.958343434796	1.2307479169	0.601044617549	1.29279921188	0.594725314257	-0.404509853969	-0.174533744362	0.762236773472	-0.167492838097	0.0470052387381	0.335519166619	-0.194268032379	0.868620547425	0.166959557301	-0.150035085493	0.417722340675	0.352427283041	-0.232283630616	-0.14566744122	0.592929162633	-0.372659028017	0.065277896187	-0.94999480831	1.25600872204	-0.116618255815	0.231029590659	-0.974842786845	0.338247755467	0.0	0.0	-1.35826748825	-0.817516190306	0.0	0.0	0.0	-4.05295534595	0.0
('CTTN phospho Y162', 'Data-Type: phospho')	0.375165755601	0.722802596896	0.0905596201219	0.651966662483	0.975071386844	0.386181308802	0.448628196692	1.11847909716	-0.0901207010657	-0.109886640193	-0.123833598767	0.258876981461	0.688137819587	0.536197584865	0.218093855943	0.446588801311	0.222459208528	0.205905084347	0.391857638005	0.201694232566	-0.108332773832	0.108290297694	-0.609626364503	0.682039706594	-0.438651960391	-0.2755661337	-0.515637038223	-0.515637038223	0.0	0.0	-0.955670250981	-0.262467715577	0.0	0.0	0.0	-4.72356562004	0.0
('CDKL5 phospho Y171', 'Data-Type: phospho')	1.77202720967	0.808290647224	0.343665467928	1.71172711155	0.808290647224	0.307037175126	-0.0859077490588	0.410888968612	-1.23026289381	-1.15431294704	-0.295245615119	-0.145038357173	0.134522950973	-0.0639611428981	-0.0220053575101	0.771375662587	-0.827288932552	-0.785775291712	0.712357011512	0.928916590815	0.278285182819	0.966503687888	-1.65827387434	-0.214171523935	0.00501621637535	-0.933276550257	0.410888968612	1.38236742334	0.0	0.0	-1.92182942296	-0.0621142973643	0.0	0.0	0.0	-2.35269696653	0.0
('CD46 phospho Y321', 'Data-Type: phospho')	-0.348839747045	0.777219186746	0.0827121892017	1.00671759849	1.03204631537	0.827089157256	1.25966757131	0.940405481977	-0.60181991786	-1.63906149505	0.168342575804	0.717924742011	0.837213337003	-1.02250510504	-1.48249722304	0.481000453514	0.915894004691	0.567985127834	1.64127594015	0.304180255075	-1.61283677971	-0.445086651926	-1.78331759826	0.0438495145252	0.00118787126256	-0.184137713387	-0.275967981898	0.542636605369	0.0	0.0	-0.8464550486	0.351636069705	0.0	0.0	0.0	-2.25645873548	0.0
('SHC1 phospho Y427', 'Data-Type: phospho')	2.09048166316	1.56937800205	0.990181437227	0.244438003435	0.95090699911	1.05553561169	1.71610886263	1.24552810945	-0.200725154666	-0.449651917947	-0.237777424361	-0.23344565644	0.739046628817	0.425127813722	-0.958116313287	-0.0965817104883	-0.217037804328	-0.183500431593	-0.452503221623	0.385187926989	-0.704893795117	0.406225922438	-2.06453841113	0.168349464362	-0.452503221623	-0.827083765511	-1.18611867812	-0.3430674641	0.0	0.0	-2.26557183035	-0.395840024727	0.0	0.0	0.0	-0.717539619669	0.0
('HSP90AA1 phospho Y284', 'Data-Type: phospho')	0.499751673617	0.657038145358	1.71597692854	1.66958148039	0.644834815827	0.80574357309	0.0988442589332	0.269680074358	0.470739516101	0.0621717667668	-0.329873731451	0.0988442589332	0.652836651381	0.732057980843	-0.472949544197	0.416561505836	-0.0294798635972	-0.444431856283	-1.89194165815	0.61486474613	-0.56711464104	-0.16512700398	-0.208359356465	1.23892791742	-0.325471534416	0.280909587882	0.265983957444	-0.263113163702	0.0	0.0	-2.43263517779	-1.7600214375	0.0	0.0	0.0	-2.30482987027	0.0
('ACTB phospho Y53', 'Data-Type: phospho')	0.503899280915	0.361321427098	1.39871654974	0.456743244221	0.823359206753	0.676357417167	0.515946999455	-0.177742904344	1.13448718065	0.999858406687	0.567570263114	0.955238448273	0.160214120833	0.24179631132	-0.245772435731	0.211149223091	-0.27206969775	-0.683993179702	-0.67496780633	0.594103752026	-0.436352539352	-0.543294968637	-0.332672275417	1.03131479016	-0.564041237253	-0.106891946717	1.03840330189	-0.339960836206	0.0	0.0	-2.57196316186	-2.44803023905	0.0	0.0	0.0	-2.27272669504	0.0
('ADAM9 phospho Y769', 'Data-Type: phospho')	1.69220379406	1.16888200748	1.74333914401	1.16888200748	0.839564291261	-0.290919233172	0.467118102163	0.559249563342	-0.269999378921	0.00598154677364	0.266628850189	-0.611223786392	0.809114290659	-0.403621774257	-1.05645755501	0.228039551001	0.382534507217	0.162827083113	-0.274949721853	-0.221367067365	-0.383762569062	-0.0426460743223	-1.05905350032	0.961334641127	-0.21359877414	0.0297308502282	0.628896615933	0.295114605133	0.0	0.0	-2.28754356941	-1.96532934454	0.0	0.0	0.0	-2.32896910241	0.0
('CAP1 phospho Y31', 'Data-Type: phospho')	0.349556575904	-0.596856015406	1.12756720168	0.757139970761	1.51890832052	1.10574836222	0.406042120427	0.283891062947	0.423564920774	0.394133099169	0.0641220421641	0.616932712096	0.528191041898	0.102436697465	-0.417902980823	0.361636109732	0.819185979367	0.337944352845	-0.849302659589	-0.0984108561985	-2.16226918841	-0.893592868944	-1.01573989599	0.69146248746	-0.814724636669	0.722432196445	1.6584404955	-0.842854212862	0.0	0.0	-2.32902916054	-0.261724880974	0.0	0.0	0.0	-1.98692839297	0.0
('FER phospho Y402', 'Data-Type: phospho')	1.65584065782	0.109892906311	0.47894884055	0.126828765018	0.735284534396	-0.246089293636	0.0335589185713	0.518892074281	0.574535840905	-0.0560005358236	0.133088734848	0.372475719163	-0.372112255911	1.19982340022	0.278236343591	0.420385131188	0.227622931434	-1.53841141018	-0.82743495871	0.545610156763	-0.674558425026	0.0314762273737	0.0457892399891	0.968325104867	-0.124930182561	0.293872459696	1.60476914448	-1.18907772777	0.0	0.0	-3.29356143027	-0.015253050422	0.0	0.0	0.0	-2.01782786116	0.0
('FAM129B phospho S574', 'Data-Type: phospho')	0.0433615664156	0.495723765977	-0.180120030293	2.14786887981	0.837323964295	1.09192915261	0.762497127024	-0.202831851607	-0.320115922534	1.19091263517	0.143725379219	0.242440080801	0.152564539478	1.02212411853	0.827470222147	0.292146153841	0.873927004748	0.560891714887	0.414000043338	1.00209417383	-1.15472699235	-0.627773800894	-1.27030354894	-1.76173254912	-0.0343841671408	0.0182230027952	-0.90108858992	-1.16028950624	0.0	0.0	-0.774412099078	-1.26062898405	0.0	0.0	0.0	-2.47081548276	0.0
