	('H2405', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1666', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC44', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('CAL-12T', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1944', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1437', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC827', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H1975', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H358', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1650', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Calu-3', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC78', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H441', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1781', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2228', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H1734', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('Lou-NH91', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2342', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC15', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1792', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('A549', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H838', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H23', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1355', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H661', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1703', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H460', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1299', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H446', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS53', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H209', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('DMS153', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H2106', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H82', 'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H524', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H69', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H526', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')
('ISL1', 'Data-Type: Exp')	-0.523872637661	-0.487283356093	-0.762358081243	-0.683777220363	-0.612598497567	-0.759731780197	-0.606277754629	-0.809680618966	-0.197240235324	-0.197658135683	1.07623665222	0.88317097429	-0.673278643328	-0.701857258397	0.810314022904	0.173279501408	-0.484293341394	-0.693792405191	-0.671830026037	-0.769703693626	-0.718033744701	-0.722609597704	0.293321769503	-0.673884832749	0.594848963677	0.309339983842	-0.604291948257	-0.0712389887821	-0.637396517779	-0.219797108925	2.66720632089	2.26487586846	1.84250413106	-0.331241233057	0.826761052911	2.67077328758	-0.798904871077
('MATR3 phospho S533', 'Data-Type: phospho')	1.10375918292	0.57623229954	-0.103745032318	-0.544381011277	-1.14514028677	-0.178654832741	0.0	0.0	0.449671631666	0.0	0.0	0.163039613219	-0.942093097725	0.09592441737	0.43601442867	0.21183657293	-1.00611462969	-0.236467887124	0.297374777167	-1.17603090218	-0.91408849663	-0.519681655627	-0.874764579258	-0.703128285258	-0.91408849663	-0.451320064494	-0.586559756767	-1.10008382324	0.629644170096	0.57407013922	2.09843121975	0.443798277393	0.0	-1.22664734016	0.829774001861	2.75210646675	1.96131297934
('MED14 phospho S617', 'Data-Type: phospho')	-0.615872721506	-1.27879610347	-0.146916585188	0.152942469925	-1.38670854235	0.144649495181	-1.09580202893	-1.10468261684	0.460615541864	-1.4858349885	-2.00524855189	0.684641402666	0.522799720139	0.265000168266	0.254731831348	-0.546928502574	0.287671477501	0.492305794688	0.765733080813	-0.803780227378	-1.04464101299	-0.925105288436	0.300025247762	-0.041651057066	-0.00535323677199	-0.549849579838	-0.822001513905	0.0524913708535	-0.146916585188	0.785767623534	1.76138255284	0.127152484414	0.227605293533	1.42479319676	1.18853958078	2.97400441832	1.13323639163
('DAZAP1 phospho T86', 'Data-Type: phospho')	0.0398701492716	-0.612782380576	0.127997743878	0.0993989816178	-1.6852830201	-0.106625534622	-1.18113452458	-1.02367552765	-0.298870920598	-1.13133070715	0.0664501449169	1.09039268472	-0.172521220514	0.994447301054	-0.488355720198	0.220195428749	0.526090436285	0.105449679041	0.187146770654	-0.960479224108	-1.13513074696	-0.725614396794	-0.469997704117	-0.398858069055	-0.688361010607	-0.118128228637	0.24892760358	0.0398701492716	0.56538864719	1.2150407661	0.591127876032	-0.225997030342	0.333665932689	0.134374258833	-0.670426566876	4.25371590023	1.25402207938
('CDK1 phospho S39', 'Data-Type: phospho')	0.432500067498	-1.22492668078	-0.883499968983	-0.615513228691	-0.811668397879	0.379789315238	-0.571391479153	-0.914224998639	-0.743725981163	-0.745497185863	-0.210413210674	0.825420281097	-0.0355519002441	1.35227650889	-0.0355519002441	0.84982645057	0.0	0.0	0.0	0.383947507085	-1.05749429006	-1.05961046972	-0.198370584977	-0.055716262369	-0.620038399941	0.0	-0.627914271926	-0.752720157958	-0.706258612833	-1.35118908762	1.98714430524	0.262174167185	1.55508516848	0.638439023897	0.344909320517	2.76658406689	1.44318088713
('FAT3', 'Data-Type: Exp')	1.13750606885	-0.558626791187	-0.535757399403	-0.675592199949	-0.587378578706	-0.548569897368	-0.63153301235	-0.681421257899	-0.640780042656	1.55530583841	-0.708360104986	-0.535415057904	-0.563711297197	-0.597225931227	0.446726236124	-0.57544669846	-0.588164494643	0.268617764881	-0.481765409975	-0.66703856085	-0.119609468389	-0.518504802954	-0.498141198547	-0.559375697232	-0.34077894868	-0.6242077751	-0.66139999499	-0.554806064127	0.91970176739	0.492044304305	-0.446885764056	1.62526977318	-0.00254010537233	0.802905624456	0.436541984736	2.9884611028	3.22995608908
('CHN2', 'Data-Type: Exp')	1.00352408987	-0.601014018712	-0.539394513788	-0.427064085107	-0.323218050381	0.303325911015	-0.517648943104	-0.610854473415	-0.555556981183	-0.662669058175	-0.290834588114	-0.586449560477	-0.592697368688	-0.489772096597	-0.424191013048	-0.474044927315	-0.469898360055	-0.293006375578	-0.509737804888	-0.0559282868076	-0.511190540488	-0.69764340645	-0.319600843251	-0.545305789005	-0.500794074749	-0.56245590758	-0.119855446554	-0.0104294439379	-0.605826336027	1.39509015832	0.54917423776	1.87877272794	-0.440045166052	2.98614865726	-0.513024227257	2.29158949634	2.84252640828
('PFN2 phospho S92', 'Data-Type: phospho')	-0.317500020555	-0.931421425785	0.300944201068	0.631056184096	-0.140776727684	0.582285963335	0.0	0.0	-0.0743475563707	0.0	0.0	-0.750309617881	-1.41232460406	0.186135229506	0.657794993007	-1.2831752446	-0.452590858553	-0.83469485593	-0.558890164779	-0.667287869672	-1.32197185207	-0.126416559279	-0.637559041968	-0.232020341416	0.383901758311	-0.0127877624932	-0.937732558937	-0.78493746239	0.446449553375	-0.213052679286	1.2492393414	0.69217644213	0.0	1.54202544067	0.0	3.11283119042	1.90495690639
('DLX5', 'Data-Type: Exp')	-0.518358348549	-0.418394651499	-0.318327805607	-0.462143929572	-0.415453775981	-0.501702077472	-0.576131335204	-0.626499141761	-0.492071829483	0.322511583322	-0.539562236732	-0.580476621888	-0.499295082227	-0.139362296637	-0.588848113945	-0.521434111016	-0.603254946801	0.645555055627	-0.517729820711	-0.420090939884	-0.500043194712	-0.55407505219	0.247726972159	0.417050331352	-0.398525464	-0.277755171837	-0.54409228453	-0.110016450908	0.634897286475	-0.301547982619	1.79566805146	1.87756993277	-0.274420970511	2.20125213444	-0.492186880115	4.15352874233	-0.103959573539
('CALB1', 'Data-Type: Exp')	-0.390951131793	-0.357731106312	-0.414019345719	-0.230997790692	-0.178924102316	-0.360581388469	0.978627993868	-0.366923070329	-0.340493561239	-0.398049405507	-0.201977163505	-0.453595160781	-0.382835012132	-0.404823724145	-0.459433667257	0.0233362041383	-0.369128054876	-0.411645591028	-0.30253595403	-0.464292993392	-0.457553160294	-0.311661559508	-0.192181702533	-0.278322924668	-0.401264398379	-0.332603165115	-0.484887653563	-0.355930020593	-0.495088580888	-0.0707800604476	-0.436584384262	2.56249504193	0.95063932035	2.10940050048	-0.181974505109	4.34762127076	-0.484349992639
('CDH2', 'Data-Type: Exp')	-1.08077591115	-1.08059162679	-1.08831790026	-1.00581116184	-0.696132947385	-0.961329778756	-0.859614433964	-1.00628250452	0.508735886098	-0.688989397245	-0.54152799267	-1.13271979806	-0.841771759437	-0.915366020423	-1.10142385933	1.10334606502	0.0653735477187	-0.936584035048	0.176672185254	2.23213482383	1.36427752361	-0.471547021361	-0.0847336536694	-1.09787182901	0.585753077098	0.731992332132	-0.9321617168	0.40638060882	1.30212154954	0.676620958724	1.5528692724	1.36649197353	1.21082738377	0.88862593358	1.28799341983	0.580534893449	0.48280191332
('TSPYL5', 'Data-Type: Exp')	0.303584018758	-1.21715212708	-1.31792925867	-1.29760043824	-0.560365114972	-1.3577656794	0.797934525474	-1.28631228319	0.645020971198	0.645802540971	-1.18834041521	-1.25188394405	-1.24914997486	-0.899900374714	0.624383335393	0.347416357916	0.713028597832	-1.0925790553	-1.30361776299	0.405356984616	0.412206204605	0.972936004052	-0.621083173769	-1.14484891672	0.329900044907	1.06749298401	-1.3125162208	1.21440141365	0.953356728095	0.767405266366	1.24075747142	0.849409092	1.22103141285	1.21522492131	1.15205883348	0.956271792723	0.266065238356
('NPTX1', 'Data-Type: Exp')	0.590130297904	-0.694228538457	-0.757674174219	-0.974946053033	-0.789395616519	-0.791942091602	-0.463428648326	-0.911669338586	-0.423817975315	-0.747469565992	-0.755003896869	-0.824533451168	-0.678419814259	-0.789250355192	0.47992427063	-0.751511022232	-0.73103302674	-0.87077002153	0.152651050958	-0.227697576328	1.51246214209	-0.246485258195	1.34179273812	-0.663893681551	1.06915318393	-0.599218826831	-0.766011844254	-0.59305457438	1.50291616192	2.50898400815	1.48322830001	1.99152409461	-0.0693610791167	1.47382097839	1.25963260138	0.411601375765	-0.657004773161
('SYT1', 'Data-Type: Exp')	-0.110863183813	0.156895813178	-0.504661972478	-1.26447623677	-1.18996167359	-1.35771637385	0.111901155026	0.112951227559	0.904717575577	0.645996887936	-1.21285817703	-1.08771776903	-1.01259656444	-1.28649710407	0.134809316345	-0.655226916277	-0.704770737346	-1.19452076729	0.585152697484	0.479183021585	0.929335558949	-1.26929439442	-0.858243673954	-1.28136979678	0.502470711587	0.307791927057	-0.0392894282064	-0.704320397851	1.40813754648	1.37519670202	1.41924707209	2.01095776335	0.624168591504	0.990820500898	1.42719169981	1.50403438433	0.103425014441
('ARMCX2', 'Data-Type: Exp')	0.284737317299	0.78068755836	-1.15079056485	-0.98309998919	-0.948275548028	-0.952683123692	-0.783030020081	0.112092169783	0.0503313265895	0.0691689821722	-1.05716023991	0.0478369733671	-0.850414220159	-1.27468309611	0.944681906257	-0.439039789196	-0.941997734216	-0.966665661269	-0.985766279584	-0.578028656917	-1.1961566931	0.557075682102	0.877440144326	-1.05855343669	2.03252037986	1.47762687385	-0.793775250435	-1.09744663615	0.119818807109	1.45085861626	0.83902187916	1.13219329784	1.52957887001	0.561677108498	1.36177999079	0.269542369818	1.55889668614
('PCLO', 'Data-Type: Exp')	-0.633965335527	0.46054804378	-0.944364813532	-0.750679664869	-0.688961261028	-0.971416613784	-0.727254464774	0.290552343574	-0.0647059364367	-0.755409988712	-0.253586771714	-0.453482035051	-0.428987046322	0.238539364851	-0.821630628337	-0.37750423326	1.79438921784	-0.304373081724	-0.971086164253	-0.642965912907	-0.995011489143	-1.02251557133	-0.406118714881	-0.473762957789	3.12183224366	-0.259423044494	-1.02971091516	-0.353751365196	0.818686352785	1.20917033029	1.45954760078	1.88135307576	0.94157741806	-0.350382337653	0.527862393469	1.65304249063	0.283949472388
('LOC728392', 'Data-Type: Exp')	-0.777210410155	-0.832696798877	-0.62401129474	-0.624430095057	-0.65630937115	-0.770692309776	-0.790315186403	-0.193841160975	1.31063897583	-0.430646534847	-0.678418109311	-0.628000918816	-0.737647250343	-0.959084856777	-0.645700252933	-0.199593664984	1.49373063741	-0.821462664046	-0.658141316398	-0.863852603544	-0.00798492747461	-0.649277444416	0.0293083835987	-0.625700700933	2.02206119786	0.465091911092	-0.675335151184	0.276288400971	0.426160625444	-0.706003580043	3.41246355697	0.924610395522	1.19221302221	-0.0602722695617	1.15632110027	1.12595342392	0.781787241656
('ROBO1', 'Data-Type: Exp')	-1.07356012191	0.753138820667	-0.329184455195	-1.06496959502	-0.443300685354	-1.74342457784	-1.95318432078	0.0796542793435	0.271542367601	0.605623554193	0.534851099061	-0.340667623094	-0.218636900928	0.246484950528	-0.376756232907	0.291600639539	0.466272972611	-0.571790582359	-1.79556837345	-1.91305835183	0.250647406106	-0.369029813975	0.633757401228	-0.452364179611	1.21838191285	0.638928339764	-0.635045255433	0.231478946873	1.72820132275	0.352390227249	0.499101791925	1.5910022286	0.666376726844	0.64763796532	1.3839333444	1.75777891981	-1.56824414758
('TMEM163 phospho T16', 'Data-Type: phospho')	-0.477707794315	-0.957450211171	-0.569969172243	0.074556377029	1.09204125546	1.47904039267	-0.477707794315	-0.477707794315	0.0507203393132	-0.957450211171	0.395472008158	0.0972312300534	-1.2042985606	-0.11625016933	-0.536628531089	-0.773857831021	0.0	0.0	0.0	-0.918407398013	-0.72805258035	-2.16997375698	-0.190716669973	-0.397594014256	-0.743165269351	0.0	-0.369053378358	-0.569969172243	0.261714250732	0.726263454344	1.7070352501	2.62560415046	0.823024978318	0.958624819564	1.72715159906	0.93661304356	-0.319132839738
('LMNB1 phospho T76', 'Data-Type: phospho')	-0.719891470043	0.175758681851	-1.28554677491	0.0662194798317	0.0	0.455295417352	-0.495993554049	-2.42752881441	0.0	-0.721789412087	-0.15380421254	-0.0430410961075	0.115529749995	-0.284136722158	0.184313173839	0.0	-0.870186900297	0.349824936578	-0.0392688339598	-0.3563029632	-1.1940750355	-1.40133086078	-0.395800809553	-0.0552430134775	-1.01525700222	-0.208365028737	0.0	0.0	0.0447867656516	0.600268687931	1.22666389944	2.37921079261	1.79935792819	0.800408961403	1.36220530154	1.62776452874	0.479954199075
('PELI2', 'Data-Type: Exp')	-0.730958122627	-0.63274314539	-0.606266208507	-0.885061205453	0.683488558554	1.25621965074	-0.91441831036	-1.02890833941	-0.976988146998	-0.81735207333	0.727281159862	-0.449393857757	-0.437619963766	0.244960912435	-0.129500669858	-0.028663367331	-0.947705899659	-0.963521178141	-0.934019903104	0.176007388769	-0.194108295841	-0.868384602858	-0.728899539513	0.457886332674	-0.86616660085	-0.923228399169	0.952776182312	-0.927194001925	-0.920649509751	0.696848786064	0.819797720274	1.60467469741	1.18750040353	2.58057062828	1.12029263228	1.59540113859	1.80804514983
('FXYD3 phospho T76', 'Data-Type: phospho')	-0.314498581225	-0.136618336321	-0.218264827188	-0.172139892312	1.50062361412	1.25809996852	-1.58812120665	-2.29327421838	-0.414979019148	-1.50316361878	-0.503623884191	-0.0493261818031	-0.83839110591	1.96501231507	-0.819785938667	-0.47366573258	-0.177474347962	-0.660104330455	0.044160867665	-0.689139189661	-0.689139189661	-0.395632678649	-0.108247535742	-0.82963487833	-0.281724537851	-0.314498581225	0.787343861463	-0.127123462661	1.00830548062	0.906159633663	0.713412238525	1.47842192611	-0.32127459296	0.213859451595	0.687045898856	2.71827415641	0.639126455712
('DPP10', 'Data-Type: Exp')	-0.510983677479	-0.565006321593	-0.499364901948	-0.575525955283	-0.484245493943	-0.528378901993	-0.509978284481	-0.436914996971	-0.557580399723	-0.565811041391	-0.570971788513	-0.465179513022	-0.422586626502	1.8233184269	-0.525248197386	-0.461122468496	-0.501130927451	-0.468418662236	-0.406466386253	-0.597243254836	-0.493116161497	-0.553120488547	-0.316244019964	-0.484405120352	-0.557050338697	-0.504352340398	1.98992177624	-0.535877795935	-0.49232309696	2.15214477423	-0.455560374976	2.49463159488	1.87703854096	1.70197955273	1.96852423625	0.477091121864	-0.440442487222
('LOC389023', 'Data-Type: Exp')	-0.556507963096	-0.553031895544	-0.434855683738	-0.514541948093	-0.577018598554	-0.469037194752	-0.48254130839	-0.601769597009	-0.516736145951	-0.553513091923	-0.530278078166	-0.563746078682	-0.45779319135	1.82655875291	-0.544202518282	-0.490165893822	-0.449340198979	-0.382962832366	-0.445810104888	-0.589701868968	-0.548519238788	-0.486951314721	-0.500538269053	-0.40596697271	-0.532731963591	-0.521899282243	2.07547702926	-0.609741393002	-0.4416414171	2.2670371295	-0.440936550848	1.90187535075	1.97115178147	2.22729160527	1.41049785094	1.07542597328	-0.552834878764
('RASD1', 'Data-Type: Exp')	-0.705613312762	-0.484585011398	1.68907901598	-0.527662598634	-0.728368740807	2.24506078661	-0.600690780216	0.193035700781	-0.486716610041	-0.929105509398	-0.715885923561	-0.68594553802	-0.228019857174	1.3363346609	0.10468716439	-0.36204922627	-0.535905698847	-0.397916844436	-0.205874405273	-0.387875973528	-0.746941621131	-0.258848919256	-0.569840790082	0.756351477477	-0.910033928912	-0.871719260005	-0.755753862265	-0.38695871233	-0.849526337157	0.0678553245198	1.68934954933	2.02130418191	-0.42054670417	1.99637427824	2.35554558698	-0.426486187363	-0.276105374077
('FASN AcK K436', 'Data-Type: AcK')	-0.246312990778	0.0932594893665	-0.310291962288	-0.0838830471615	-0.450790660092	1.15937860111	-0.654117911724	-0.721539659125	1.2556530813	-0.138368214524	-0.564433323443	-1.33014504136	0.761672762758	1.24339325114	-1.23454591637	-0.826225619702	-0.673366670928	-0.488594190021	-0.530955249724	-0.240424462317	-0.62190754898	-0.0222278194382	0.0932594893665	1.26750336569	-1.11699990009	-1.0315052576	-0.496789867256	-0.638404816601	-1.02809689944	-1.11023231675	0.504438167838	1.9499928764	0.408999143765	2.54695003256	2.39320173835	0.754966143878	0.127491202176
('SLC25A5 Kme1 K52', 'Data-Type: Kme1')	-0.060109624889	0.460324634002	-0.293055848917	-2.88402400165	0.763410426105	0.0333201539692	0.248213095443	0.555544139052	-0.314022647763	1.19105129952	-0.712718374525	-0.884352249612	-0.121190960127	-1.36096132994	-1.64350991712	-0.941597506785	0.679243970521	-0.155022651311	-1.38291070199	-1.02879298646	-0.67370788583	-0.197722137851	0.87585265186	-1.15884784016	-0.0431812818712	0.477133868063	1.24960471163	-0.773102560931	0.0763416092307	0.311040639165	0.72757303548	0.598132155015	1.58135938023	1.38818562948	1.19484351081	1.5631756227	0.65447997545
('PIP4K2C Kme1 K390', 'Data-Type: Kme1')	-0.250263477829	-0.672686714565	-1.85865091965	-2.20360042258	0.804459908548	-0.634847541392	1.44869816422	0.263160957069	-0.543945650997	0.973411608183	-0.282210575413	-1.76755157119	-0.778143120095	-0.337971634824	-0.432478700609	0.556593311133	0.0	0.0	0.0	-0.631455914666	-0.173978008138	-0.551833056052	1.4863678521	-1.10449198525	-0.280495324713	0.0	-0.533814866356	0.498110382513	-0.541662695353	0.254168790316	0.762945347499	1.26099123837	1.36652467575	0.4904753982	1.02216195098	1.89390221227	0.498110382513
('WASF3', 'Data-Type: Exp')	-0.110677533798	0.868123733864	-1.33101663468	-0.982417008606	-0.323921583586	-1.44603813323	0.544650806947	-1.15029795529	-1.47445223943	0.22818349687	0.270000145053	-1.11743898409	-0.254303295731	0.309998739645	-0.463131735471	-1.1829054283	0.593110688073	-0.343302044317	-1.25319327703	-1.54457965779	-1.0176904569	0.710674064303	0.795793700876	-0.850208698729	-0.641819555094	0.30693923809	0.336760413026	0.390408801107	1.62488087401	0.76423893422	0.194930999399	0.956757267428	1.19436125357	2.22499427128	1.5982211211	0.110320965182	1.46404470805
('ENSA AcK K114', 'Data-Type: AcK')	0.0323114412816	0.219984865085	0.698062574807	0.855086274094	0.453758681464	1.86739913467	-1.64830591219	-1.09371813738	-1.67807175896	-1.13097400203	-0.914839616469	-0.415195117582	-0.30374721795	0.29439201881	0.356347554995	0.0445096578475	-0.672846700546	-0.61523915977	1.03688389079	0.0425404092746	-0.787811654499	0.441648430386	0.0921191172188	-0.036925749315	0.356347554995	-0.06271639341	-1.29763714903	-1.13097400203	-0.220097647052	-1.06811758497	1.46590838327	2.46441158535	-0.324261577952	2.46967622676	0.41202547222	0.0989209317653	-0.300854823955
('PCNXL3 Rme1 R274', 'Data-Type: Rme1')	0.0	0.0	0.0	0.0	-0.211354291676	1.36896021894	-1.38808518846	-1.32911307322	-0.788016688175	-0.423511062952	-0.60985285315	-0.509999922583	-0.0761520780716	0.798669940871	0.222066477972	-1.08615095646	-0.514602244417	-1.4349372188	0.180445028445	-0.0512268670233	0.522144706799	1.78058951926	0.306376823126	0.275807197505	0.70205532371	-1.02500492498	-0.99510330152	-1.16603204616	0.218315688381	0.21629996312	2.90262158246	1.78472795139	-0.468470168741	0.356556552064	0.0	0.405673663193	0.0363022491559
('HIST1H1E AcK K106', 'Data-Type: AcK')	-0.90376230239	-0.641816369027	-0.609282073865	-0.313449072213	-0.641816369027	0.131033273038	-1.21263707886	-1.09345791335	-1.02413361273	-1.11829220134	-1.17910951578	0.469385979253	-1.045373409	0.148074895928	0.819993552247	-1.14450446953	0.674300633118	0.890066858773	1.8204624533	-0.628516435985	-0.766732231221	0.826293671843	-0.257237845096	-0.675044633156	0.861910303032	0.818521267936	-1.045373409	-1.22296331939	0.129859960693	0.479902822774	1.78633170514	1.2546370245	-0.573153749	2.38219446276	0.530373339591	0.995086255322	1.0782275507
('TAGLN Rme1 R183', 'Data-Type: Rme1')	0.0	0.0	0.0	0.0	-0.726825029822	0.0485651136333	-1.29715608516	-0.726825029822	-1.52935244457	-0.703638156772	-1.45642652319	0.592809968821	-0.474373084741	-0.106106822749	-0.3665437856	-1.69656545539	0.195078006188	1.28817310749	0.353539578655	0.300716997627	0.208448213409	1.86189635712	0.722098473165	0.369419878072	0.513272415584	-0.305745760933	-1.52935244457	-1.76876376327	-0.0494927112801	-0.12807633772	1.60112801433	1.74679376138	0.226408897722	0.961937699685	1.17203911085	0.883703320331	-0.180785478474
('MFF phospho Y148', 'Data-Type: phospho')	-0.0612833760169	0.0938504874336	0.74653241726	1.0250463092	-0.793338300913	0.815285730002	-1.32292042109	-1.36402595714	-0.819589955409	-0.929555295076	-1.20680750801	0.178315986448	-0.844456904917	-0.183529363361	-0.32136633388	-1.43450588668	0.769999206464	-0.0137299283064	0.39498184387	-0.646938495912	0.106354281127	0.514824515348	-0.145329376463	0.136583868741	-0.183529363361	-0.163799091199	-1.36402595714	-1.29153067131	-0.483036339824	0.690002830674	1.87140614023	2.98334209396	-0.385807470352	1.0709267408	1.09868321984	-0.213237537366	1.67620786233
('ANK1 phospho S1686', 'Data-Type: phospho')	0.854032607259	-0.634719114804	0.571874449912	1.11625699885	-0.216528019546	0.809246284288	-0.513458927424	-1.19356733641	-1.34816630841	-0.595138799633	-0.457959359513	-0.960972734566	-0.762945723356	-1.09559607572	-2.0081822136	-1.55598148992	0.763398562353	0.0391068171109	0.18091129601	-0.695702578163	0.135406475778	0.561353546819	0.500798888531	0.488903019943	-0.199953560987	0.00940281455615	-0.573274108375	-0.830184431898	0.500798888531	0.448160230061	1.48534391921	2.34961675867	0.53485768208	1.01602904697	1.29594728298	-1.62271827655	1.60360348896
('NEBL Rme1 R96', 'Data-Type: Rme1')	-0.426071842168	0.00188793455376	0.33522019776	1.29815753889	0.123645288308	0.937645909081	-0.538740888836	-1.23057520134	-0.322155689761	-0.845681189391	-1.06882262039	-1.92500156481	-0.780358356204	-1.27774636476	-0.906003289462	-0.692137790499	-0.0367475601818	0.648628689243	0.357253385439	-0.924484564834	-0.0224928556226	1.12686795482	0.488922936491	0.064211775938	-0.426071842168	-0.906003289462	-0.692137790499	-0.662147549983	-0.825009679195	0.180207064148	2.26411959379	2.68677170263	0.255477515959	0.300434369195	1.42873602244	0.99359181815	1.01661023274
('SERPINA3 phospho T35', 'Data-Type: phospho')	-1.21294273177	-0.810871597849	0.4339343677	0.480652167792	-0.154773273841	0.622866613292	-1.81411895977	-1.77557644158	-1.15251349071	-0.748682546926	-0.687906824421	-0.646105424705	-0.901920746292	-0.985999705758	-0.959423912305	-0.959423912305	0.88057354831	1.19192555425	1.14550171236	-0.358209787688	0.0288873815972	1.20615191503	0.569354354603	-0.278201640267	-0.646105424705	0.305857639746	-0.278201640267	-0.119608571536	0.761226016484	0.918846216645	1.65846043149	2.77597512235	-0.00579706736084	0.708248188784	1.26194235252	-0.136964671038	-0.317055211849
('RCSD1 phospho S351', 'Data-Type: phospho')	1.29708755992	-0.712792430709	1.3617954457	1.1804514528	-0.800144479143	0.576800748655	-1.68263973865	-1.35640524973	-0.65644209311	-1.21864031725	-1.08134546603	-0.644034672943	0.0143423006711	-0.84564849469	-0.125661428803	-1.43871405895	0.0	0.0	0.0	0.37630649644	0.764520129406	1.06984785946	1.17051254334	0.224332931509	-0.221181050953	0.0	-0.241741286997	-1.52425005885	0.758505865794	0.224332931509	1.29708755992	2.31436404089	-0.312142138473	0.327229135584	0.0	0.0549156594426	-0.150649695777
